CaseID,StandID,Year,RmvCode,Age,Tpa,TPrdTpa,BA,SDI,ZeideSDI,ReinekeSDI,SDIMax,RDSDI,CCF,TopHt,QMD,GMD,TCuFt,TPrdTCuFt,MCuFt,TPrdMCuFt,SCuFt,TPrdSCuFt,BdFt,TPrdBdFt,RTpa,RTCuFt,RMCuFt,RSCuFt,RBdFt,PrdLen,Acc,Mort,MAI,ForTyp,SizeCls,StkCls,variant,config
b067cd6c-428a-40e7-90cd-8666d6207a1e,C4C-N,2123,0,160,432.9416198730469,432.9416198730469,290.4794616699219,498,498,511,626,0.7952203750610352,263,63,11.091221809387207,10.915310859680176,7200.1064453125,7200.1064453125,6912.5576171875,6912.5576171875,4086.29931640625,4086.29931640625,22980.322265625,22980.322265625,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,43.20624923706055,121,1,1,NE,default
58b62ea0-8f39-44e9-b971-33999698e47a,C4C-N,2023,0,60,2098.209228515625,2098.209228515625,193.69776916503906,400,400,504,471,0.8499666452407837,224,53,4.1140947341918945,3.5597145557403564,3478.0654296875,3478.0654296875,2894.806884765625,2894.806884765625,1767.5079345703125,1767.5079345703125,9252.6884765625,9252.6884765625,0.0,0.0,0.0,0.0,0.0,5,78.23442840576172,28.918230056762695,48.25,121,1,1,NE,calibrated
58b62ea0-8f39-44e9-b971-33999698e47a,C4C-N,2028,0,65,1656.0863037109375,1656.0863037109375,202.67884826660156,415,415,499,471,0.8818392157554626,242,54,4.736949920654297,4.224074363708496,3724.642333984375,3724.642333984375,3047.311767578125,3047.311767578125,1881.18505859375,1881.18505859375,9932.4970703125,9932.4970703125,0.0,0.0,0.0,0.0,0.0,5,77.49000549316406,45.57672882080078,46.876922607421875,124,1,1,NE,calibrated
58b62ea0-8f39-44e9-b971-33999698e47a,C4C-N,2033,0,70,1261.8968505859375,1261.8968505859375,205.35617065429688,413,413,478,471,0.877590537071228,246,54,5.462336540222168,4.986090183258057,3884.211181640625,3884.211181640625,3156.82666015625,3156.82666015625,1966.9620361328125,1966.9620361328125,10433.609375,10433.609375,0.0,0.0,0.0,0.0,0.0,5,74.78619384765625,46.937110900878906,45.099998474121094,124,1,1,NE,calibrated
58b62ea0-8f39-44e9-b971-33999698e47a,C4C-N,2038,0,75,1014.90380859375,1014.90380859375,206.97984313964844,409,409,461,471,0.8690906763076782,246,55,6.114875793457031,5.672284126281738,4023.454833984375,4023.454833984375,3263.10009765625,3263.10009765625,2033.239013671875,2033.239013671875,10782.78515625,10782.78515625,0.0,0.0,0.0,0.0,0.0,5,74.29014587402344,39.0658073425293,43.50666809082031,124,1,1,NE,calibrated
58b62ea0-8f39-44e9-b971-33999698e47a,C4C-N,2043,0,80,876.9439086914062,876.9439086914062,210.8134307861328,410,410,454,471,0.8712165355682373,246,56,6.638951778411865,6.227149963378906,4199.57861328125,4199.57861328125,3392.958740234375,3392.958740234375,2116.84228515625,2116.84228515625,11320.052734375,11320.052734375,0.0,0.0,0.0,0.0,0.0,5,72.94821166992188,42.64450454711914,42.412498474121094,121,1,1,NE,calibrated
58b62ea0-8f39-44e9-b971-33999698e47a,C4C-N,2048,0,85,766.068359375,766.068359375,212.9683837890625,408,408,446,471,0.866966187953949,241,56,7.139369964599609,6.753314971923828,4351.09228515625,4351.09228515625,3542.920654296875,3542.920654296875,2197.33544921875,2197.33544921875,11797.091796875,11797.091796875,0.0,0.0,0.0,0.0,0.0,5,69.22315979003906,41.57726287841797,41.68235397338867,121,1,1,NE,calibrated
58b62ea0-8f39-44e9-b971-33999698e47a,C4C-N,2053,0,90,683.2902221679688,683.2902221679688,214.89537048339844,406,406,439,471,0.8627177476882935,236,57,7.593594551086426,7.2289862632751465,4489.326171875,4489.326171875,3723.866455078125,3723.866455078125,2274.079833984375,2274.079833984375,12222.1572265625,12222.1572265625,0.0,0.0,0.0,0.0,0.0,5,67.28087615966797,39.79729461669922,41.377777099609375,121,1,1,NE,calibrated
58b62ea0-8f39-44e9-b971-33999698e47a,C4C-N,2058,0,95,620.0572509765625,620.0572509765625,216.90341186523438,404,404,434,471,0.8584659099578857,232,58,8.008544921875,7.662408828735352,4626.7373046875,4626.7373046875,3946.456787109375,3946.456787109375,2370.66455078125,2370.66455078125,12888.0244140625,12888.0244140625,0.0,0.0,0.0,0.0,0.0,5,65.69756317138672,38.7453727722168,41.536842346191406,121,1,1,NE,calibrated
58b62ea0-8f39-44e9-b971-33999698e47a,C4C-N,2063,0,100,569.9719848632812,569.9719848632812,218.93153381347656,403,403,430,471,0.8563418388366699,228,58,8.391963005065918,8.061966896057129,4761.5048828125,4761.5048828125,4190.4169921875,4190.4169921875,2460.4521484375,2460.4521484375,13368.791015625,13368.791015625,0.0,0.0,0.0,0.0,0.0,5,63.074851989746094,47.42736053466797,41.900001525878906,121,1,1,NE,calibrated
58b62ea0-8f39-44e9-b971-33999698e47a,C4C-N,2068,0,105,518.59033203125,518.59033203125,218.38790893554688,397,397,421,471,0.84359210729599,221,58,8.78695297241211,8.471100807189941,4839.74267578125,4839.74267578125,4418.095703125,4418.095703125,2538.440185546875,2538.440185546875,13884.5810546875,13884.5810546875,0.0,0.0,0.0,0.0,0.0,5,61.3978385925293,44.91502380371094,42.07619094848633,121,1,1,NE,calibrated
58b62ea0-8f39-44e9-b971-33999698e47a,C4C-N,2073,0,110,478.0197448730469,478.0197448730469,218.3654327392578,393,393,415,471,0.8350933194160461,216,59,9.151765823364258,8.849220275878906,4922.15478515625,4922.15478515625,4563.4169921875,4563.4169921875,2615.6357421875,2615.6357421875,14375.4599609375,14375.4599609375,0.0,0.0,0.0,0.0,0.0,5,59.25154495239258,44.48883819580078,41.48181915283203,121,1,1,NE,calibrated
58b62ea0-8f39-44e9-b971-33999698e47a,C4C-N,2078,0,115,444.23980712890625,444.23980712890625,218.34677124023438,389,389,409,471,0.8265931010246277,212,60,9.492944717407227,9.203038215637207,4995.9638671875,4995.9638671875,4671.3134765625,4671.3134765625,2724.747314453125,2724.747314453125,14974.6865234375,14974.6865234375,0.0,0.0,0.0,0.0,0.0,5,58.1025505065918,44.178123474121094,40.61738967895508,121,1,1,NE,calibrated
58b62ea0-8f39-44e9-b971-33999698e47a,C4C-N,2083,0,120,415.6961669921875,415.6961669921875,218.33277893066406,385,385,403,471,0.8180936574935913,208,60,9.813127517700195,9.535249710083008,5065.5927734375,5065.5927734375,4766.76416015625,4766.76416015625,2808.427978515625,2808.427978515625,15516.9658203125,15516.9658203125,0.0,0.0,0.0,0.0,0.0,5,55.71779251098633,43.93471908569336,39.724998474121094,121,1,1,NE,calibrated
58b62ea0-8f39-44e9-b971-33999698e47a,C4C-N,2088,0,125,391.32159423828125,391.32159423828125,218.32049560546875,382,382,398,471,0.8117176294326782,205,60,10.113850593566895,9.84744930267334,5124.501953125,5124.501953125,4847.77197265625,4847.77197265625,2934.442138671875,2934.442138671875,16240.8251953125,16240.8251953125,0.0,0.0,0.0,0.0,0.0,5,55.47429275512695,43.72406768798828,38.784000396728516,121,1,1,NE,calibrated
58b62ea0-8f39-44e9-b971-33999698e47a,C4C-N,2093,0,130,370.3788146972656,370.3788146972656,218.3111114501953,379,379,394,471,0.8053425550460815,202,61,10.395641326904297,10.14023208618164,5183.25439453125,5183.25439453125,4924.349609375,4924.349609375,3015.00732421875,3015.00732421875,16775.95703125,16775.95703125,0.0,0.0,0.0,0.0,0.0,5,54.35858917236328,43.516273498535156,37.876922607421875,121,1,1,NE,calibrated
58b62ea0-8f39-44e9-b971-33999698e47a,C4C-N,2098,0,135,352.183349609375,352.183349609375,218.30184936523438,376,376,390,471,0.7989693880081177,199,61,10.66057300567627,10.415788650512695,5237.4697265625,5237.4697265625,4995.80517578125,4995.80517578125,3059.2197265625,3059.2197265625,17043.462890625,17043.462890625,0.0,0.0,0.0,0.0,0.0,5,53.030513763427734,43.35931396484375,37.007408142089844,121,1,1,NE,calibrated
58b62ea0-8f39-44e9-b971-33999698e47a,C4C-N,2103,0,140,336.23541259765625,336.23541259765625,218.29383850097656,373,373,387,471,0.7925934791564941,197,61,10.910270690917969,10.67575454711914,5285.82568359375,5285.82568359375,5058.80517578125,5058.80517578125,3120.009521484375,3120.009521484375,17465.42578125,17465.42578125,0.0,0.0,0.0,0.0,0.0,5,51.46693420410156,43.090572357177734,36.13571548461914,121,1,1,NE,calibrated
58b62ea0-8f39-44e9-b971-33999698e47a,C4C-N,2108,0,145,322.2534484863281,322.2534484863281,218.28721618652344,371,371,383,471,0.7883439064025879,194,62,11.144275665283203,10.919717788696289,5327.7021484375,5327.7021484375,5113.25634765625,5113.25634765625,3191.960205078125,3191.960205078125,17917.01171875,17917.01171875,0.0,0.0,0.0,0.0,0.0,5,50.369869232177734,42.88489532470703,35.26206970214844,121,1,1,NE,calibrated
58b62ea0-8f39-44e9-b971-33999698e47a,C4C-N,2113,0,150,309.8227844238281,309.8227844238281,218.28146362304688,369,369,380,471,0.7840939164161682,192,62,11.365497589111328,11.15060043334961,5365.12255859375,5365.12255859375,5163.87939453125,5163.87939453125,3262.2626953125,3262.2626953125,18239.255859375,18239.255859375,0.0,0.0,0.0,0.0,0.0,5,49.44297790527344,42.545101165771484,34.426666259765625,121,1,1,NE,calibrated
58b62ea0-8f39-44e9-b971-33999698e47a,C4C-N,2118,0,155,298.6526184082031,298.6526184082031,218.276611328125,367,367,378,471,0.7798442244529724,190,62,11.575945854187012,11.370372772216797,5399.615234375,5399.615234375,5208.30517578125,5208.30517578125,3331.24853515625,3331.24853515625,18630.041015625,18630.041015625,0.0,0.0,0.0,0.0,0.0,5,47.123558044433594,42.28021240234375,33.599998474121094,121,1,1,NE,calibrated
58b62ea0-8f39-44e9-b971-33999698e47a,C4C-N,2123,0,160,288.41339111328125,288.41339111328125,218.27223205566406,365,365,375,471,0.7755944132804871,188,62,11.779526710510254,11.58297348022461,5423.837890625,5423.837890625,5241.8515625,5241.8515625,3501.61865234375,3501.61865234375,19744.40234375,19744.40234375,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,32.76250076293945,121,1,1,NE,calibrated
2f6b8c2b-5d7c-434a-8609-32f9c55a424b,H3B-N,2023,0,60,1520.38623046875,1520.38623046875,123.43103790283203,263,263,330,450,0.5850335955619812,280,59,3.8580806255340576,3.354943037033081,2458.97412109375,2458.97412109375,1979.20654296875,1979.20654296875,912.291748046875,912.291748046875,5297.05615234375,5297.05615234375,0.0,0.0,0.0,0.0,0.0,5,61.695804595947266,6.096220016479492,32.983333587646484,121,2,2,NE,default
2f6b8c2b-5d7c-434a-8609-32f9c55a424b,H3B-N,2028,0,65,1445.035888671875,1445.035888671875,136.78720092773438,292,292,354,452,0.6455854177474976,314,61,4.166004657745361,3.695939302444458,2736.971435546875,2736.971435546875,2174.625244140625,2174.625244140625,995.3562622070312,995.3562622070312,5781.7841796875,5781.7841796875,0.0,0.0,0.0,0.0,0.0,5,70.63721466064453,9.730527877807617,33.46154022216797,801,2,2,NE,default
2f6b8c2b-5d7c-434a-8609-32f9c55a424b,H3B-N,2033,0,70,1352.6048583984375,1352.6048583984375,150.0701904296875,319,319,377,455,0.7012556791305542,347,62,4.510224342346191,4.0686845779418945,3041.50537109375,3041.50537109375,2385.978759765625,2385.978759765625,1075.06298828125,1075.06298828125,6252.86572265625,6252.86572265625,0.0,0.0,0.0,0.0,0.0,5,76.31107330322266,11.865025520324707,34.08571243286133,801,2,1,NE,default
2f6b8c2b-5d7c-434a-8609-32f9c55a424b,H3B-N,2038,0,75,1267.851318359375,1267.851318359375,163.63307189941406,346,346,399,457,0.7568386793136597,379,63,4.864494323730469,4.448729991912842,3363.7353515625,3363.7353515625,2613.5205078125,2613.5205078125,1174.4632568359375,1174.4632568359375,6853.31640625,6853.31640625,0.0,0.0,0.0,0.0,0.0,5,82.5049819946289,13.466970443725586,34.85333251953125,801,2,1,NE,default
2f6b8c2b-5d7c-434a-8609-32f9c55a424b,H3B-N,2043,0,80,1194.11962890625,1194.11962890625,177.52186584472656,371,371,421,459,0.8082851767539978,410,64,5.220812797546387,4.82880973815918,3708.92529296875,3708.92529296875,2830.412841796875,2830.412841796875,1278.932861328125,1278.932861328125,7490.4306640625,7490.4306640625,0.0,0.0,0.0,0.0,0.0,5,90.03313446044922,14.968832015991211,35.375,801,2,1,NE,default
2f6b8c2b-5d7c-434a-8609-32f9c55a424b,H3B-N,2048,0,85,1130.26416015625,1130.26416015625,191.70248413085938,396,396,443,460,0.8600320219993591,441,65,5.576481819152832,5.206344127655029,4084.249267578125,4084.249267578125,3086.748779296875,3086.748779296875,1390.7711181640625,1390.7711181640625,8135.88671875,8135.88671875,0.0,0.0,0.0,0.0,0.0,5,88.2033462524414,44.680091857910156,36.31764602661133,801,2,1,NE,default
2f6b8c2b-5d7c-434a-8609-32f9c55a424b,H3B-N,2053,0,90,982.8208618164062,982.8208618164062,196.39990234375,398,398,439,462,0.8621184229850769,440,66,6.052988052368164,5.693480491638184,4301.86083984375,4301.86083984375,3295.083251953125,3295.083251953125,1493.1575927734375,1493.1575927734375,8735.9453125,8735.9453125,0.0,0.0,0.0,0.0,0.0,5,89.03085327148438,46.824501037597656,36.61111068725586,801,2,1,NE,default
2f6b8c2b-5d7c-434a-8609-32f9c55a424b,H3B-N,2058,0,95,863.5052490234375,863.5052490234375,200.26756286621094,398,398,435,462,0.8607991337776184,436,66,6.52092170715332,6.171557426452637,4512.86767578125,4512.86767578125,3548.891357421875,3548.891357421875,1609.498779296875,1609.498779296875,9382.3427734375,9382.3427734375,0.0,0.0,0.0,0.0,0.0,5,86.65587615966797,47.334529876708984,37.35789489746094,801,2,1,NE,default
2f6b8c2b-5d7c-434a-8609-32f9c55a424b,H3B-N,2063,0,100,768.1921997070312,768.1921997070312,203.78152465820312,398,398,431,463,0.8602637648582458,430,67,6.974030494689941,6.634568691253662,4709.47216796875,4709.47216796875,3792.272705078125,3792.272705078125,1734.146728515625,1734.146728515625,10193.8974609375,10193.8974609375,0.0,0.0,0.0,0.0,0.0,5,84.8927993774414,47.1901969909668,37.91999816894531,801,2,1,NE,default
2f6b8c2b-5d7c-434a-8609-32f9c55a424b,H3B-N,2068,0,105,691.2330932617188,691.2330932617188,207.0035858154297,397,397,427,463,0.8580678105354309,423,68,7.409913539886475,7.079585552215576,4897.986328125,4897.986328125,4088.88818359375,4088.88818359375,1855.029541015625,1855.029541015625,10882.5703125,10882.5703125,0.0,0.0,0.0,0.0,0.0,5,83.73119354248047,47.0232048034668,38.94285583496094,801,2,1,NE,default
2f6b8c2b-5d7c-434a-8609-32f9c55a424b,H3B-N,2073,0,110,627.8868408203125,627.8868408203125,210.0284423828125,396,396,424,462,0.8563036918640137,417,69,7.831315040588379,7.50956392288208,5081.52587890625,5081.52587890625,4360.3427734375,4360.3427734375,1966.7269287109375,1966.7269287109375,11575.6845703125,11575.6845703125,0.0,0.0,0.0,0.0,0.0,5,83.15455627441406,36.838134765625,39.6363639831543,801,2,1,NE,default
2f6b8c2b-5d7c-434a-8609-32f9c55a424b,H3B-N,2078,0,115,586.21826171875,586.21826171875,215.46929931640625,401,401,427,462,0.8674871325492859,416,69,8.209176063537598,7.897234916687012,5313.1103515625,5313.1103515625,4674.95703125,4674.95703125,2102.145263671875,2102.145263671875,12377.15625,12377.15625,0.0,0.0,0.0,0.0,0.0,5,79.10246276855469,61.446266174316406,40.65217208862305,801,2,1,NE,default
2f6b8c2b-5d7c-434a-8609-32f9c55a424b,H3B-N,2083,0,120,527.0768432617188,527.0768432617188,214.56341552734375,393,393,417,461,0.851718544960022,401,70,8.63927173614502,8.332578659057617,5401.3935546875,5401.3935546875,4889.24462890625,4889.24462890625,2231.628662109375,2231.628662109375,13126.3486328125,13126.3486328125,0.0,0.0,0.0,0.0,0.0,5,76.29185485839844,57.745357513427734,40.74166488647461,801,2,1,NE,default
2f6b8c2b-5d7c-434a-8609-32f9c55a424b,H3B-N,2088,0,125,479.3545227050781,479.3545227050781,214.1428680419922,387,387,408,460,0.8405483365058899,389,70,9.050232887268066,8.749144554138184,5494.119140625,5494.119140625,5063.79931640625,5063.79931640625,2338.1455078125,2338.1455078125,13823.51953125,13823.51953125,0.0,0.0,0.0,0.0,0.0,5,73.09000396728516,56.90263748168945,40.512001037597656,801,1,1,NE,default
2f6b8c2b-5d7c-434a-8609-32f9c55a424b,H3B-N,2093,0,130,438.6837463378906,438.6837463378906,213.65280151367188,381,381,401,459,0.8297829627990723,378,71,9.449625968933105,9.154606819152832,5575.06103515625,5575.06103515625,5215.3623046875,5215.3623046875,2476.531494140625,2476.531494140625,14665.5517578125,14665.5517578125,0.0,0.0,0.0,0.0,0.0,5,70.4511489868164,55.922706604003906,40.11538314819336,801,1,1,NE,default
2f6b8c2b-5d7c-434a-8609-32f9c55a424b,H3B-N,2098,0,135,403.7913513183594,403.7913513183594,213.04576110839844,375,375,393,458,0.8193414807319641,370,72,9.835451126098633,9.546670913696289,5647.69140625,5647.69140625,5328.1357421875,5328.1357421875,2618.915771484375,2618.915771484375,15429.029296875,15429.029296875,0.0,0.0,0.0,0.0,0.0,5,68.55968475341797,55.19457244873047,39.46666717529297,801,1,1,NE,default
2f6b8c2b-5d7c-434a-8609-32f9c55a424b,H3B-N,2103,0,140,373.6424255371094,373.6424255371094,212.34609985351562,369,369,386,456,0.809208869934082,362,72,10.207756042480469,9.925371170043945,5714.51416015625,5714.51416015625,5425.9697265625,5425.9697265625,2730.894287109375,2730.894287109375,16082.0673828125,16082.0673828125,0.0,0.0,0.0,0.0,0.0,5,65.89435577392578,54.388641357421875,38.75714111328125,801,1,1,NE,default
2f6b8c2b-5d7c-434a-8609-32f9c55a424b,H3B-N,2108,0,145,347.4984130859375,347.4984130859375,211.549072265625,364,364,380,454,0.8014965057373047,356,73,10.564891815185547,10.289010047912598,5772.044921875,5772.044921875,5509.74609375,5509.74609375,2852.996337890625,2852.996337890625,16891.484375,16891.484375,0.0,0.0,0.0,0.0,0.0,5,63.74739456176758,53.70423889160156,38.0,801,1,1,NE,default
2f6b8c2b-5d7c-434a-8609-32f9c55a424b,H3B-N,2113,0,150,324.5435791015625,324.5435791015625,210.6788330078125,359,359,373,452,0.7940272688865662,350,73,10.909645080566406,10.640451431274414,5822.26416015625,5822.26416015625,5579.826171875,5579.826171875,2988.069580078125,2988.069580078125,17746.921875,17746.921875,0.0,0.0,0.0,0.0,0.0,5,61.71625518798828,53.11130905151367,37.20000076293945,801,1,1,NE,default
2f6b8c2b-5d7c-434a-8609-32f9c55a424b,H3B-N,2118,0,155,304.2852478027344,304.2852478027344,209.72898864746094,353,353,367,450,0.7845059037208557,346,74,11.241520881652832,10.978923797607422,5865.287109375,5865.287109375,5640.6376953125,5640.6376953125,3120.50341796875,3120.50341796875,18484.216796875,18484.216796875,0.0,0.0,0.0,0.0,0.0,5,60.66937255859375,52.491050720214844,36.39354705810547,801,1,1,NE,default
2f6b8c2b-5d7c-434a-8609-32f9c55a424b,H3B-N,2123,0,160,286.2569885253906,286.2569885253906,208.71885681152344,349,349,361,450,0.7756162881851196,341,74,11.562154769897461,11.306207656860352,5906.18017578125,5906.18017578125,5696.62255859375,5696.62255859375,3230.172607421875,3230.172607421875,19159.08203125,19159.08203125,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,35.60625076293945,801,1,1,NE,default
56851ab3-230f-4cd8-b4d3-149f75796cb1,H3B-N,2023,0,60,1520.38623046875,1520.38623046875,123.43103790283203,263,263,330,310,0.8480276465415955,280,59,3.8580806255340576,3.354943037033081,2458.97412109375,2458.97412109375,1979.20654296875,1979.20654296875,912.291748046875,912.291748046875,5297.05615234375,5297.05615234375,0.0,0.0,0.0,0.0,0.0,5,57.87729263305664,21.21361541748047,32.983333587646484,121,2,2,NE,calibrated
56851ab3-230f-4cd8-b4d3-149f75796cb1,H3B-N,2028,0,65,1267.0552978515625,1267.0552978515625,130.13656616210938,274,274,332,310,0.8834969997406006,293,61,4.339483261108398,3.852290153503418,2642.289794921875,2642.289794921875,2132.110595703125,2132.110595703125,990.4782104492188,990.4782104492188,5754.57568359375,5754.57568359375,0.0,0.0,0.0,0.0,0.0,5,60.04779052734375,30.221769332885742,32.79999923706055,801,2,2,NE,calibrated
56851ab3-230f-4cd8-b4d3-149f75796cb1,H3B-N,2033,0,70,1013.6688232421875,1013.6688232421875,133.3429718017578,275,275,324,310,0.8867213129997253,294,62,4.911037921905518,4.4333624839782715,2791.418212890625,2791.418212890625,2271.343994140625,2271.343994140625,1062.041259765625,1062.041259765625,6179.18798828125,6179.18798828125,0.0,0.0,0.0,0.0,0.0,5,58.78981399536133,32.590675354003906,32.44285583496094,801,2,2,NE,calibrated
56851ab3-230f-4cd8-b4d3-149f75796cb1,H3B-N,2038,0,75,824.6361083984375,824.6361083984375,135.5318145751953,273,273,315,310,0.8802734017372131,290,63,5.489412784576416,5.022017478942871,2922.41943359375,2922.41943359375,2397.8095703125,2397.8095703125,1149.7061767578125,1149.7061767578125,6713.654296875,6713.654296875,0.0,0.0,0.0,0.0,0.0,5,57.781402587890625,32.5604248046875,31.97333335876465,801,1,2,NE,calibrated
56851ab3-230f-4cd8-b4d3-149f75796cb1,H3B-N,2043,0,80,689.08447265625,689.08447265625,137.49221801757812,271,271,307,310,0.8738245368003845,286,64,6.04837703704834,5.5928778648376465,3048.520751953125,3048.520751953125,2507.296142578125,2507.296142578125,1239.0557861328125,1239.0557861328125,7264.62939453125,7264.62939453125,0.0,0.0,0.0,0.0,0.0,5,57.50107955932617,31.88224220275879,31.337499618530273,801,1,2,NE,calibrated
56851ab3-230f-4cd8-b4d3-149f75796cb1,H3B-N,2048,0,85,590.1293334960938,590.1293334960938,139.4300537109375,270,270,302,310,0.8705998063087463,281,65,6.581742763519287,6.138981819152832,3176.617431640625,3176.617431640625,2634.620849609375,2634.620849609375,1331.0947265625,1331.0947265625,7803.33935546875,7803.33935546875,0.0,0.0,0.0,0.0,0.0,5,55.205142974853516,31.21819305419922,31.0,801,1,2,NE,calibrated
56851ab3-230f-4cd8-b4d3-149f75796cb1,H3B-N,2053,0,90,515.5548095703125,515.5548095703125,141.36866760253906,269,269,297,310,0.8673752546310425,277,66,7.090479850769043,6.660849571228027,3296.551513671875,3296.551513671875,2774.107666015625,2774.107666015625,1421.103515625,1421.103515625,8323.9990234375,8323.9990234375,0.0,0.0,0.0,0.0,0.0,5,55.27463912963867,30.59394645690918,30.822221755981445,801,1,2,NE,calibrated
56851ab3-230f-4cd8-b4d3-149f75796cb1,H3B-N,2058,0,95,457.576171875,457.576171875,143.28598022460938,268,268,293,310,0.8641511797904968,273,66,7.577155590057373,7.160556316375732,3419.942626953125,3419.942626953125,2933.660400390625,2933.660400390625,1521.6370849609375,1521.6370849609375,8903.0322265625,8903.0322265625,0.0,0.0,0.0,0.0,0.0,5,52.70550537109375,34.27431869506836,30.88421058654785,801,1,2,NE,calibrated
56851ab3-230f-4cd8-b4d3-149f75796cb1,H3B-N,2063,0,100,404.8321838378906,404.8321838378906,143.9932403564453,265,265,287,310,0.8544772267341614,266,67,8.075508117675781,7.670598983764648,3512.099365234375,3512.099365234375,3070.589599609375,3070.589599609375,1615.669921875,1615.669921875,9528.3173828125,9528.3173828125,0.0,0.0,0.0,0.0,0.0,5,50.80464553833008,36.01874923706055,30.709999084472656,801,1,2,NE,calibrated
56851ab3-230f-4cd8-b4d3-149f75796cb1,H3B-N,2068,0,105,359.087646484375,359.087646484375,143.95896911621094,260,260,280,310,0.8383546471595764,258,68,8.573443412780762,8.179424285888672,3586.032470703125,3586.032470703125,3214.95751953125,3214.95751953125,1703.0604248046875,1703.0604248046875,10030.6884765625,10030.6884765625,0.0,0.0,0.0,0.0,0.0,5,49.31984329223633,35.134063720703125,30.619047164916992,801,1,2,NE,calibrated
56851ab3-230f-4cd8-b4d3-149f75796cb1,H3B-N,2073,0,110,321.7745056152344,321.7745056152344,143.9342803955078,256,256,274,310,0.825457751750946,252,69,9.05612564086914,8.673172950744629,3656.95849609375,3656.95849609375,3335.383056640625,3335.383056640625,1784.2569580078125,1784.2569580078125,10544.150390625,10544.150390625,0.0,0.0,0.0,0.0,0.0,5,47.02629089355469,34.322235107421875,30.31818199157715,801,1,2,NE,calibrated
56851ab3-230f-4cd8-b4d3-149f75796cb1,H3B-N,2078,0,115,291.1203308105469,291.1203308105469,143.9134063720703,252,252,269,310,0.812558650970459,246,69,9.520299911499023,9.148645401000977,3720.4814453125,3720.4814453125,3443.42919921875,3443.42919921875,1869.346435546875,1869.346435546875,11060.2314453125,11060.2314453125,0.0,0.0,0.0,0.0,0.0,5,45.5110969543457,33.43407440185547,29.939130783081055,801,1,2,NE,calibrated
56851ab3-230f-4cd8-b4d3-149f75796cb1,H3B-N,2083,0,120,265.7163391113281,265.7163391113281,143.896728515625,249,249,264,310,0.8028865456581116,241,70,9.964433670043945,9.603989601135254,3780.864990234375,3780.864990234375,3546.74951171875,3546.74951171875,1964.6209716796875,1964.6209716796875,11636.29296875,11636.29296875,0.0,0.0,0.0,0.0,0.0,5,44.260948181152344,32.84119415283203,29.558332443237305,801,1,2,NE,calibrated
56851ab3-230f-4cd8-b4d3-149f75796cb1,H3B-N,2088,0,125,244.3985137939453,244.3985137939453,143.88394165039062,246,246,260,310,0.793211817741394,237,71,10.3894681930542,10.040452003479004,3837.96142578125,3837.96142578125,3637.79296875,3637.79296875,2040.7008056640625,2040.7008056640625,12145.5126953125,12145.5126953125,0.0,0.0,0.0,0.0,0.0,5,42.50286102294922,32.3568000793457,29.104000091552734,801,1,2,NE,calibrated
56851ab3-230f-4cd8-b4d3-149f75796cb1,H3B-N,2093,0,130,226.2847137451172,226.2847137451172,143.87451171875,243,243,256,310,0.7835386991500854,233,71,10.796945571899414,10.459349632263184,3888.693603515625,3888.693603515625,3718.07568359375,3718.07568359375,2141.638916015625,2141.638916015625,12727.4697265625,12727.4697265625,0.0,0.0,0.0,0.0,0.0,5,41.43187713623047,31.64704132080078,28.600000381469727,801,1,2,NE,calibrated
56851ab3-230f-4cd8-b4d3-149f75796cb1,H3B-N,2098,0,135,210.86317443847656,210.86317443847656,143.86509704589844,241,241,252,310,0.777090311050415,231,72,11.18442440032959,10.857911109924316,3937.615966796875,3937.615966796875,3782.446044921875,3782.446044921875,2239.075927734375,2239.075927734375,13318.185546875,13318.185546875,0.0,0.0,0.0,0.0,0.0,5,40.47119140625,31.02414894104004,28.014814376831055,801,1,2,NE,calibrated
56851ab3-230f-4cd8-b4d3-149f75796cb1,H3B-N,2103,0,140,197.61239624023438,197.61239624023438,143.85679626464844,238,238,249,310,0.7674176096916199,228,72,11.552988052368164,11.23705768585205,3984.850830078125,3984.850830078125,3842.875732421875,3842.875732421875,2322.538818359375,2322.538818359375,13794.548828125,13794.548828125,0.0,0.0,0.0,0.0,0.0,5,39.164405822753906,30.53868293762207,27.450000762939453,801,1,2,NE,calibrated
56851ab3-230f-4cd8-b4d3-149f75796cb1,H3B-N,2108,0,145,186.1109161376953,186.1109161376953,143.85069274902344,236,236,246,310,0.7609683275222778,226,73,11.904373168945312,11.598658561706543,4027.97705078125,4027.97705078125,3896.6787109375,3896.6787109375,2410.857421875,2410.857421875,14372.0458984375,14372.0458984375,0.0,0.0,0.0,0.0,0.0,5,38.16151809692383,29.978931427001953,26.87586212158203,801,1,2,NE,calibrated
56851ab3-230f-4cd8-b4d3-149f75796cb1,H3B-N,2113,0,150,176.05291748046875,176.05291748046875,143.84510803222656,234,234,244,310,0.7545192241668701,225,74,12.239459037780762,11.943300247192383,4068.8916015625,4068.8916015625,3946.361083984375,3946.361083984375,2509.217041015625,2509.217041015625,15000.6005859375,15000.6005859375,0.0,0.0,0.0,0.0,0.0,5,37.07796859741211,29.433103561401367,26.30666732788086,801,1,2,NE,calibrated
