CN,LAT,LON,BGI
815194231290487,45.94103,-68.94224,1117.0
815193819290487,45.08281,-69.51276,4468.0
815194331290487,45.23237,-68.94394,3736.0
815193705290487,45.735916,-69.72425,2378.0
815194198290487,46.354487,-69.360878,2584.0
815193727290487,45.274537,-69.318967,2700.0
815194041290487,45.812619,-69.699864,2617.0
815194001290487,46.213068,-69.319192,2591.0
815194042290487,45.562188,-69.652199,3772.0
815194157290487,45.718189,-68.947688,2366.0
815194274290487,45.517997,-69.423396,2957.0
815193997290487,46.426177,-69.112341,3765.0
815193756290487,46.265067,-69.671793,3652.0
815193771290487,44.36284,-70.07388,5192.0
815193770290487,44.4996,-69.881,4248.0
815193793290487,44.60504,-69.47155,4187.0
815193879290487,44.43012,-69.47414,4631.0
815194164290487,44.2618,-69.74883,4478.0
815194083290487,44.50899,-69.92885,3548.0
815194081290487,44.56212,-69.89976,4042.0
815193794290487,44.53384,-69.52067,3959.0
815194162290487,44.18629,-69.70045,4856.0
815194165290487,44.18985,-69.80927,4791.0
815193772290487,44.29417,-69.94545,5001.0
815194082290487,44.40572,-69.83701,5175.0
815194161290487,44.40391,-69.64359,4850.0
815194163290487,44.34659,-69.86672,5009.0
815193743290487,44.49596,-69.77014,5096.0
815194119290487,44.54919,-69.68736,4472.0
815193773290487,44.21372,-69.98962,4580.0
815193836290487,44.25503,-69.05536,4163.0
815193877290487,44.28742,-69.36135,4339.0
815193904290487,44.13934,-68.89501,0.0
815193837290487,44.25435,-69.17886,4726.0
815193838290487,44.10656,-69.14611,3388.0
815193754290487,43.96318,-69.22922,4032.0
815193728290487,44.02404,-69.18272,4221.0
815193708290487,44.19777,-69.10233,4519.0
815193905290487,44.174731,-69.061728,4353.0
815194391290487,44.23287,-69.58027,5083.0
815193881290487,44.16866,-69.63165,3982.0
815193932290487,44.00543,-69.57662,4817.0
815193931290487,44.10508,-69.67293,4734.0
815194392290487,44.0769,-69.51546,4984.0
815193880290487,44.15095,-69.48331,4174.0
815193933290487,43.9623,-69.68525,0.0
815193731290487,44.20227,-69.43225,4250.0
815193840290487,43.93421,-69.52369,4860.0
815193709290487,43.968272,-69.403113,0.0
815193839290487,44.050096,-69.362464,0.0
815193871290487,44.65308,-69.23975,4420.0
815194366290487,44.68744,-68.83631,4794.0
815193876290487,44.41436,-69.35835,4818.0
815194326290487,44.63751,-69.07407,4767.0
815193878290487,44.37395,-69.47544,4603.0
815193873290487,44.50553,-69.3493,3678.0
815194369290487,44.48408,-69.00471,5258.0
815193872290487,44.58564,-69.28951,4189.0
815193792290487,44.68186,-69.43126,3900.0
815193711290487,44.49541,-69.14936,5042.0
815193835290487,44.29813,-69.06043,4536.0
815194368290487,44.28651,-68.90406,4700.0
815193870290487,44.56198,-69.12284,4757.0
815193874290487,44.41869,-69.24734,4949.0
815193875290487,44.34135,-69.32396,3772.0
815193834290487,44.42603,-69.0683,4323.0
815194400290487,44.79376,-69.60505,4767.0
815194135290487,45.44465,-69.77073,4072.0
815194405290487,44.73972,-69.93552,4039.0
815194022290487,45.62857,-70.0859,3911.0
815194029290487,45.32233,-70.24531,3932.0
815194128290487,46.01636,-70.07351,3769.0
815193718290487,45.88441,-69.66482,4140.0
815194074290487,44.8437,-69.46135,4221.0
815193761290487,46.05687,-69.84287,3997.0
815194030290487,45.41597,-70.36548,3703.0
815194139290487,45.19763,-69.77409,4025.0
815194076290487,44.85964,-69.67564,4710.0
815193769290487,45.78699,-70.07889,4169.0
815194126290487,46.20442,-70.04342,3992.0
815194125290487,46.21954,-69.90528,3709.0
815194031290487,45.34949,-70.42918,3697.0
815193926290487,46.51897,-69.84215,3814.0
815194073290487,44.9137,-69.41447,4667.0
815194051290487,46.35291,-70.1412,3938.0
815194407290487,46.28529,-69.8396,3755.0
815194079290487,44.81542,-69.20432,4673.0
815194013290487,45.38873,-70.01822,4141.0
815193929290487,46.31056,-70.02895,3189.0
815194140290487,45.20071,-69.99047,4578.0
815193766290487,46.00005,-69.92225,3840.0
815193742290487,44.71338,-69.7703,4805.0
815194080290487,44.65879,-69.80303,3822.0
815194014290487,45.22044,-70.1281,3639.0
815194028290487,45.49652,-70.29904,3187.0
815194339290487,45.57915,-70.45713,2753.0
815194124290487,46.45415,-69.89936,3444.0
815193928290487,46.37486,-69.97429,3873.0
815194398290487,45.01652,-69.71897,4412.0
815194146290487,44.90254,-70.00613,4406.0
815193763290487,45.92663,-69.77951,4144.0
815194127290487,46.05916,-70.15373,3788.0
815194143290487,44.95748,-69.7863,4668.0
815193788290487,44.98285,-69.387,4713.0
815194406290487,45.309,-70.06774,4175.0
815194399290487,44.93465,-69.84028,4511.0
815193791290487,44.77605,-69.54405,4631.0
815194336290487,45.86111,-70.19748,4207.0
815193760290487,46.13344,-69.76788,3282.0
815194025290487,45.62525,-70.19295,3534.0
815194027290487,45.44679,-70.13664,2791.0
815194044290487,45.65119,-69.78176,3716.0
815194023290487,45.70653,-70.14033,3995.0
815194141290487,45.10391,-69.78323,4415.0
815194075290487,44.67838,-69.768,4276.0
815194300290487,46.0298,-70.25731,3657.0
815193764290487,45.88856,-69.79288,3872.0
815194138290487,45.10123,-69.67181,4422.0
815194144290487,44.88604,-69.84748,4410.0
815194011290487,45.35583,-69.82731,4446.0
815194045290487,45.61056,-69.90698,3872.0
815194077290487,44.74299,-69.59742,4040.0
815194032290487,45.25738,-70.30149,3920.0
815194053290487,46.09996,-70.20828,3899.0
815193790290487,44.75503,-69.35411,3715.0
815194033290487,45.16772,-70.36736,3898.0
815193762290487,45.90829,-69.95879,4356.0
815194142290487,45.05868,-69.89531,4777.0
815194078290487,44.81926,-69.77184,4628.0
815193765290487,45.81482,-69.84766,4435.0
815194024290487,45.53456,-70.07727,3450.0
815194337290487,45.79445,-70.26994,3749.0
815194145290487,44.96857,-69.96382,4716.0
815194016290487,45.07013,-70.05548,4026.0
815194122290487,46.41949,-69.7294,3739.0
815194046290487,45.55099,-69.91976,3808.0
815193741290487,44.74364,-69.47899,4854.0
815194026290487,45.52209,-70.14058,3304.0
815194015290487,45.11926,-70.05874,3603.0
815194012290487,45.26829,-69.88812,3464.0
815194123290487,46.51946,-69.75325,3330.0
815193699290487,45.23954,-69.77591,3484.0
815193767290487,45.73589,-69.94197,4308.0
815193789290487,44.85267,-69.30866,2895.0
815194021290487,45.67552,-69.95959,4148.0
815194052290487,46.16865,-70.15814,4052.0
815194338290487,45.65353,-70.37219,3096.0
815193712290487,45.39639,-70.18563,2842.0
815194136290487,45.256316,-69.715495,3018.0
815194017290487,45.183591,-70.19314,2474.0
815193768290487,45.845234,-70.04917,2901.0
815193703290487,45.559794,-70.264126,2063.0
815194217290487,44.32152,-70.27941,5025.0
815193775290487,44.39462,-70.23573,4745.0
815194212290487,44.46806,-70.16707,4839.0
815193780290487,44.09038,-70.27821,4119.0
815193776290487,44.21931,-70.15,5085.0
815193778290487,44.04633,-70.11403,4248.0
815193774290487,44.30705,-70.12284,4736.0
815193782290487,44.02649,-70.3345,4453.0
815193779290487,43.9873,-70.20527,4365.0
815193777290487,44.16325,-70.22967,4799.0
815194166290487,44.13616,-70.04978,3640.0
815193887290487,43.82164,-69.95501,4932.0
815193696290487,43.96371,-70.5588,4600.0
815194064290487,44.00587,-70.75016,4170.0
815194065290487,43.89928,-70.61864,4545.0
815193797290487,43.73676,-70.55294,4076.0
815193784290487,43.86177,-70.25929,4391.0
815193695290487,43.78565,-70.313,4719.0
815194066290487,43.83063,-70.68399,4862.0
815193745290487,43.64014,-70.44097,3843.0
815194288290487,43.54355,-70.31238,3859.0
815194284290487,43.83397,-70.10713,4239.0
815193783290487,43.95307,-70.39467,4446.0
815194061290487,44.04399,-70.5022,3174.0
815193977290487,44.08611,-70.85819,4500.0
815194062290487,44.13594,-70.63154,4100.0
815194070290487,43.82871,-70.7718,5222.0
815194283290487,43.92456,-70.21211,4479.0
815194287290487,43.71857,-70.35052,4762.0
815193721290487,43.91534,-70.06221,4179.0
815193744290487,43.85081,-70.51157,4664.0
815194285290487,43.773185,-70.175479,0.0
815194063290487,44.04036,-70.679979,4509.0
815194286290487,43.690968,-70.189677,0.0
815193796290487,43.802656,-70.51303,3002.0
815193882290487,44.01747,-69.77947,4978.0
815194394290487,44.11129,-69.88499,4517.0
815194167290487,43.9759,-69.98243,4444.0
815193886290487,43.79409,-69.75613,5175.0
815193885290487,43.88734,-69.86624,4982.0
815193732290487,43.97461,-69.75875,4796.0
815193884290487,43.9588,-69.80452,5026.0
815193883290487,43.84685,-69.700011,0.0
815193801290487,43.52451,-70.71091,4985.0
815193785290487,43.27221,-70.71284,4616.0
815193802290487,43.54178,-70.59227,4213.0
815193799290487,43.67069,-70.60236,5098.0
815194290290487,43.45533,-70.41127,4430.0
815194130290487,43.70696,-70.95034,5105.0
815193805290487,43.43454,-70.90855,5201.0
815194401290487,43.36223,-70.67907,4755.0
815194347290487,43.2187,-70.76324,4694.0
815193746290487,43.30208,-70.85986,5199.0
815194402290487,43.14807,-70.82447,3923.0
815194289290487,43.49869,-70.54525,4804.0
815193804290487,43.55278,-70.78085,4899.0
815193798290487,43.58328,-70.47655,4984.0
815194131290487,43.47697,-70.94929,5143.0
815193800290487,43.75421,-70.72516,4343.0
815193803290487,43.44852,-70.77132,5211.0
815193806290487,43.38441,-70.82266,3683.0
815193697290487,43.59944,-70.65955,5010.0
815193700290487,43.69455,-70.78188,5261.0
815194071290487,43.76854,-70.88403,4478.0
815194072290487,43.6134,-70.84222,5348.0
815193786290487,43.134033,-70.657776,5324.0
815193982290487,44.89943,-70.44213,4172.0
815194018290487,44.91802,-70.17949,4438.0
815194129290487,45.20287,-70.53073,4108.0
815193734290487,45.00216,-70.13144,4010.0
815194020290487,45.00063,-70.25219,2944.0
815194005290487,45.2364,-70.71722,2534.0
815194019290487,44.86262,-70.23585,4232.0
815194207290487,44.70298,-70.19287,4656.0
815194054290487,45.5486,-70.67893,2921.0
815194340290487,45.60552,-70.61666,3412.0
815194206290487,44.83318,-70.06108,4574.0
815193985290487,44.93796,-70.28901,2642.0
815194004290487,45.38515,-70.79489,3161.0
815194209290487,44.68366,-70.13176,4620.0
815194034290487,45.27747,-70.48239,3746.0
815194084290487,44.60504,-70.06755,4709.0
815193740290487,45.11288,-70.26393,4031.0
815194178290487,44.90248,-70.58757,3430.0
815194177290487,45.07772,-70.63766,3827.0
815194175290487,45.04228,-70.4842,3819.0
815194148290487,44.68216,-70.00369,4729.0
815194211290487,44.53319,-70.1158,4477.0
815194176290487,44.99088,-70.5293,3387.0
815193714290487,45.09167,-70.50589,3807.0
815194181290487,44.77129,-70.72633,3376.0
815194341290487,45.44331,-70.55199,2697.0
815193713290487,45.02598,-70.42357,3176.0
815194180290487,44.82749,-70.65311,3519.0
815194208290487,44.79778,-70.29284,4422.0
815193983290487,44.73232,-70.38177,4084.0
815194210290487,44.61679,-70.23551,4793.0
815193984290487,44.65366,-70.42779,4071.0
815194006290487,45.1582,-70.77458,3843.0
815194147290487,44.76995,-70.12412,4414.0
815194174290487,45.13566,-70.60831,3309.0
815194342290487,45.36848,-70.61429,2180.0
815194179290487,44.942126,-70.791785,2658.0
815193715290487,44.990767,-70.749184,3740.0
815194059290487,44.20205,-70.57012,4204.0
815193716290487,44.54957,-70.89243,2425.0
815193975290487,44.38858,-70.81745,4554.0
815194182290487,44.8422,-70.82734,3755.0
815193979290487,44.63828,-71.01475,4220.0
815194058290487,44.37734,-70.64182,3473.0
815194185290487,44.72983,-70.9618,4247.0
815193976290487,44.23057,-70.89292,4691.0
815193980290487,44.48103,-70.92898,4002.0
815194214290487,44.49643,-70.38069,3993.0
815193735290487,44.16436,-70.80379,4382.0
815194187290487,44.62615,-70.79229,3771.0
815193986290487,44.66086,-70.58341,4462.0
815194184290487,44.7829,-70.87983,3897.0
815194069290487,43.94175,-70.97164,4684.0
815194219290487,44.34758,-70.46252,4860.0
815194057290487,45.10223,-70.89046,3351.0
815193704290487,44.25488,-70.45233,4964.0
815194183290487,44.69465,-70.754,4156.0
815194060290487,44.11625,-70.45419,4446.0
815194213290487,44.55496,-70.29531,4628.0
815194216290487,44.43268,-70.39045,4831.0
815193990290487,44.5434,-70.68754,4388.0
815194218290487,44.2593,-70.34807,5322.0
815193992290487,44.29575,-70.6983,4234.0
815193991290487,44.45491,-70.75084,4094.0
815193981290487,44.39169,-70.99557,4524.0
815194055290487,45.247,-70.89851,3396.0
815193989290487,44.59489,-70.6362,3924.0
815194007290487,45.22474,-70.86291,3058.0
815193993290487,44.22419,-70.74315,4440.0
815194220290487,44.27354,-70.50647,5164.0
815193987290487,44.46793,-70.61279,4196.0
815194008290487,45.1709,-70.96003,3825.0
815194009290487,44.95568,-70.92449,3047.0
815193706290487,44.31849,-70.86647,3967.0
815194067290487,43.91799,-70.79347,4550.0
815193988290487,44.47677,-70.582,3484.0
815193781290487,44.18539,-70.41902,4821.0
815194056290487,45.27083,-71.0704,4041.0
815193978290487,44.01536,-70.90489,3272.0
815194068290487,43.85565,-70.84398,4592.0
815194010290487,45.02067,-70.89772,3446.0
815194215290487,44.59419,-70.46506,3338.0
815194186290487,44.639772,-70.798044,4364.0
815194409290487,44.345065,-70.889743,4306.0
815194408290487,44.279377,-70.954408,3331.0
815194410290487,44.279899,-70.886378,4672.0
815194411290487,44.35573,-70.987429,4399.0
1184860724290487,44.787323,-67.10236,3318.0
1184860109290487,45.013686,-67.82374,3713.0
1184860736290487,44.90801,-67.425305,4173.0
1184860436290487,44.819765,-67.914271,3856.0
1184860731290487,45.093392,-67.226987,3766.0
1184860451290487,44.516236,-67.933304,3704.0
1184860735290487,45.057967,-67.471428,4112.0
1184860258290487,45.483659,-67.674427,4576.0
1184860705290487,45.234126,-67.545658,4389.0
1184860448290487,44.664574,-67.866695,4130.0
1184860728290487,44.809733,-67.28766,2360.0
1184860115290487,44.950574,-67.18053,3428.0
1184860450290487,44.56302,-67.896766,4123.0
1184860269290487,45.442595,-67.935987,4416.0
1184860443290487,44.689702,-67.622708,3696.0
1184860279290487,44.840183,-68.077146,3792.0
1184860435290487,44.960961,-67.950068,3779.0
1184860254290487,45.552708,-67.444553,2451.0
1184860110290487,45.253568,-67.677204,3656.0
1184860212290487,45.607165,-67.968007,4041.0
1184860706290487,45.147374,-67.58474,3994.0
1184860707290487,45.189837,-67.750165,4392.0
1184860445290487,44.708971,-67.79201,3581.0
1184860449290487,44.595795,-67.837143,3570.0
1184860271290487,45.219021,-67.909391,4062.0
1184860738290487,44.92304,-67.601376,3009.0
1184860737290487,44.982693,-67.530753,3611.0
1184860446290487,44.615367,-67.635339,3728.0
1184860447290487,44.560112,-67.705733,4114.0
1184860273290487,45.065533,-67.874833,3763.0
1184860210290487,45.586184,-67.825617,3686.0
1184860727290487,44.728845,-67.175333,3343.0
1184860444290487,44.784007,-67.700384,3965.0
1184860211290487,45.53197,-67.868571,3251.0
1184860257290487,45.64201,-67.748158,4032.0
1184860725290487,44.845257,-67.040982,0.0
1184860732290487,45.140361,-67.412198,3651.0
1184860739290487,44.819528,-67.484393,3674.0
1184860259290487,45.307098,-67.659641,4428.0
1184860251290487,45.460573,-67.836387,4209.0
1184860733290487,45.025341,-67.275823,2516.0
1184860107290487,44.779298,-67.529337,3663.0
1184860256290487,45.558868,-67.667123,4291.0
1184860726290487,44.869645,-67.226497,3717.0
1184860191290487,44.960728,-67.787505,3376.0
1184860708290487,45.02306,-67.739889,4027.0
1184860729290487,44.746649,-67.346327,4034.0
1184860740290487,44.869212,-67.662313,4025.0
1184860723290487,44.668763,-67.398396,3812.0
1184860437290487,44.749818,-67.948367,3438.0
1184860114290487,44.917231,-67.013898,3629.0
1184860734290487,44.961642,-67.387883,4012.0
1184860272290487,45.107997,-67.812091,4003.0
1184860704290487,45.40455,-67.586317,2973.0
1184860274290487,45.134617,-67.973352,2784.0
1184860250290487,45.359578,-67.836607,3406.0
1184860270290487,45.283994,-67.926044,3552.0
1184860255290487,45.470412,-67.527169,4428.0
1184860730290487,44.590443,-67.519394,0.0
1184860278290487,44.92052,-68.006474,2641.0
1184860116290487,44.626454,-67.246692,2477.0
1184860741290487,45.417791,-67.754529,3815.0
1184860263290487,46.690908,-69.84625,3015.0
1184860428290487,46.486293,-68.187737,3964.0
1184860181290487,45.787906,-68.217878,4610.0
1184860204290487,46.030549,-67.791806,4078.0
1184860620290487,47.151591,-67.994287,4440.0
1184860601290487,46.721488,-68.858225,3037.0
1184860595290487,46.876921,-68.686244,4299.0
1184860261290487,46.926195,-69.686344,2621.0
1184860202290487,46.208812,-68.291764,3324.0
1184860402290487,46.98071,-68.355961,4169.0
1184860078290487,46.349515,-68.152749,4464.0
1184860243290487,45.656812,-68.336195,4932.0
1184860180290487,45.719575,-68.086647,4385.0
1184860193290487,46.431396,-67.870894,5055.0
1184860198290487,46.32265,-67.991187,3974.0
1184860303290487,46.972125,-68.827503,3991.0
1184860297290487,46.7586,-69.620836,4328.0
1184860209290487,45.676423,-67.919403,3321.0
1184860592290487,46.953344,-68.64234,3884.0
1184860072290487,46.624937,-69.744855,4077.0
1184860533290487,46.609348,-69.142173,4233.0
1184860304290487,47.123953,-68.874076,4003.0
1184860577290487,46.712885,-68.009428,5049.0
1184860268290487,46.993652,-69.168941,3877.0
1184860207290487,45.732817,-67.851197,3691.0
1184860288290487,46.938849,-69.240335,4167.0
1184860576290487,46.857554,-68.101572,4690.0
1184860151290487,46.681492,-67.84565,4989.0
1184860653290487,46.625893,-68.501366,4506.0
1184860175290487,45.907947,-67.908629,4156.0
1184860208290487,45.861684,-67.977132,4482.0
1184860285290487,47.247393,-69.366237,4183.0
1184860696290487,47.412357,-69.03759,4152.0
1184860106290487,46.712237,-68.231798,4537.0
1184860294290487,46.807293,-69.536778,4333.0
1184860602290487,46.64062,-68.884773,2587.0
1184860543290487,46.99853,-68.545581,4340.0
1184860289290487,46.894794,-69.309239,4241.0
1184860241290487,45.735583,-68.275371,4653.0
1184860205290487,45.849158,-67.800494,4250.0
