"BA_pred","TPA","QMD_in","BA_t2","QMD_t2","TPA_t2","config","PLT_CN","BA_t1","interval","BA_corrected","BA_t1_safe","BA_treerecon","TPA_treerecon","q"
71.8683893641597,227.007744755189,7.62401467518177,71.7022112165255,7.96228439446914,207.362294,"csi_scale_0.7","70604763010538",68.5465744305521,5,51.0895898243024,68.5465744305521,51.0895898243024,161.374599724455,"Q2"
88.1885948305075,718.781883327351,4.74616415308675,108.501535379003,4.91010491849089,825.138688,"csi_scale_0.7","75976397010538",92.3327260779884,5,73.0230178594738,92.3327260779884,73.0230178594738,595.174720769244,"Q3"
154.291250087678,1064.2693532403,5.15917162488104,156.765591386934,5.07321178106279,1116.753626,"csi_scale_0.7","509641931126144",151.608210897067,5,153.113916952645,151.608210897067,153.113916952645,1056.14835108717,"Q4"
126.45479172239,2316.49406911585,3.16582681738829,141.312495906244,3.03631499642052,2810.344296,"csi_scale_0.7","222518279010661",114.856568024525,5,116.604548640793,114.856568024525,116.604548640793,2136.04990114821,"Q3"
17.0922662313913,397.573178220491,2.80948288171888,43.0700382639928,3.20720112637657,767.706958,"csi_scale_0.7","53063157010538",11.4305227774318,5,-7.90773376860869,11.4305227774318,11.9645863619739,278.301224754344,"Q1"
58.4441294196321,298.664520892661,5.99395853377935,59.9517121579076,6.04923359136581,300.381714,"csi_scale_0.7","168928843010661",52.1249754331702,5,33.7900459971797,52.1249754331702,40.9108905937425,209.065164624863,"Q2"
164.569234424985,1243.99068217128,4.92834231195102,190.095686055735,4.87883937063136,1464.238536,"csi_scale_0.7","509642307126144",171.584944258181,5,164.569234424985,171.584944258181,164.569234424985,1243.99068217128,"Q4"
139.294933768267,1897.43764010252,3.67129268905056,146.865832485923,3.68245127154277,1985.726194,"csi_scale_0.7","70614135010538",137.899892493647,5,134.882615698165,137.899892493647,134.882615698165,1837.33424538579,"Q4"
140.98750136856,1767.37738363036,3.82702029188636,112.569551209742,4.36469140743044,1083.39408,"csi_scale_0.7","52851843010538",115.462247211455,5,131.280190701249,115.462247211455,131.280190701249,1645.68942432375,"Q3"
105.909460366923,857.885592702481,4.7608861392565,116.728731794467,4.41457237207047,1098.178902,"csi_scale_0.7","145023745010661",106.647252375475,5,94.1219255132545,106.647252375475,94.1219255132545,762.404449758248,"Q3"
75.0558424349044,1427.04191253303,3.10748465166661,88.8252105534747,2.70886730575815,2219.388816,"csi_scale_0.7","75976405010538",63.1100090648802,5,52.9940841440983,63.1100090648802,52.9940841440983,1007.58017945798,"Q2"
117.424224304472,1665.61155317637,3.59771777881312,18.6952942003856,3.16590131193578,341.98745,"csi_scale_0.7","247056797010661",112.464810771271,5,107.009557603952,112.464810771271,107.009557603952,1517.88403543788,"Q3"
1.39029809929203,37.8155446379598,2.5980881932662,6.96551122151371,2.00427408921221,317.915266,"csi_scale_0.7","304030030489998",0.887543360648211,5,-23.609701900708,0.887543360648211,0.973208669504422,26.4708812465719,"Q1"
129.064057504242,3537.52398779029,2.58814178885927,120.432853196228,2.47605839208626,3601.602852,"csi_scale_0.7","168928151010661",109.365098094952,5,117.917898908376,109.365098094952,117.917898908376,3232.01830195443,"Q3"
40.0673423729339,182.15114602739,6.35498338114639,45.6303491119804,6.64780908296411,189.308156,"csi_scale_0.7","247056226010661",36.0027053793116,5,15.0673423729339,36.0027053793116,28.0471396610537,127.505802219173,"Q1"
102.855196803574,435.647821569002,6.58385793258834,21.6886844088579,10.4942047499243,36.108276,"csi_scale_0.7","53049647010538",108.633216525531,5,91.5363236717842,108.633216525531,91.5363236717842,387.706224297092,"Q3"
163.276129255786,698.910082626345,6.54916300384161,179.759310834441,7.65861088642154,561.906422,"csi_scale_0.7","107546040010661",177.169137226019,5,163.276129255786,177.169137226019,163.276129255786,698.910082626345,"Q4"
107.709421999663,417.285531827461,6.88407017473857,36.1007605476677,8.56290449166247,90.27069,"csi_scale_0.7","52687547010538",32.7829764169606,5,82.7094219996626,32.7829764169606,82.7094219996626,320.431068197351,"Q1"
134.034343143747,283.489309934637,9.3169723456582,52.8853083620564,8.97555012241589,120.36092,"csi_scale_0.7","75811976010538",131.541466129571,5,128.121519111266,131.541466129571,128.121519111266,270.983392679272,"Q3"
87.3269184141105,287.799960086292,7.46386554709127,100.545497486593,7.68156535545781,312.417806,"csi_scale_0.7","222517705010661",96.7227743788858,5,73.1973357714606,96.7227743788858,73.1973357714606,241.233639020123,"Q3"
