variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
log_lik[16922],-1.607565645725,-1.60735715,0.040525429902595535,0.0392110635000001,-1.6760607900000002,-1.541556575,1.0006826959777617,5666.790146057344,3746.0184587280282
log_lik[16923],-1.650447015725,-1.6499201000000001,0.029045445216783566,0.028412842919999945,-1.70012946,-1.6029887399999998,1.0000663732757853,4743.395754671843,3434.0349161759223
log_lik[16924],-0.6307040416625,-0.62993418,0.014998021611608256,0.014866348958999968,-0.6562162415,-0.6069338455,0.9997709247869037,4282.311571182059,3243.6465326669377
log_lik[16925],-0.6481730833825,-0.6480070499999999,0.007686778098059683,0.007621423907999926,-0.6608675469999999,-0.6355327295,1.0004003233379648,3845.220526778019,3491.964912719974
log_lik[16926],-1.4487126191,-1.44814885,0.02507696915617456,0.025636303769999976,-1.4898721599999998,-1.408628515,1.000843672237882,4681.45056445019,2943.8899739224867
log_lik[16927],-1.0628527376875,-1.0599330999999999,0.07475468790383993,0.0766413761400001,-1.190078905,-0.9475628435,1.0015565783066052,5995.863434406192,3287.2123294756034
log_lik[16928],-0.699587874205,-0.69961764,0.009782328895903178,0.009645588035999962,-0.715852685,-0.6835597235,0.9998787489280868,3232.3088799143566,3455.836093283343
log_lik[16929],-0.62040717707,-0.6200178199999999,0.011313754383561718,0.01124769300899998,-0.6394712359999999,-0.6023891025,1.0013394948256504,3031.8804911142915,3460.8816675634444
log_lik[16930],-1.208277219125,-1.2070614499999999,0.05537888753093387,0.05598460685999999,-1.302089485,-1.1199181500000002,0.9999198635712658,3995.8008852953785,3330.726553088039
log_lik[16931],-0.5581235995975,-0.5580571,0.004306240507214269,0.0044850280859999965,-0.56528509,-0.5511013795,1.0022528466132206,8510.16661926565,3126.4861940384576
log_lik[16932],-1.2444340168,-1.24358165,0.02508094666625029,0.0260644045199999,-1.286458025,-1.2033707949999999,1.0007549628453642,4490.131444132065,3674.599912396742
log_lik[16933],-0.6296193548575,-0.62317572,0.04214023253941593,0.04094505315599996,-0.708787913,-0.5726186005,1.000241171626795,5508.329047213524,3190.8124411445797
log_lik[16934],-4.728213237525,-4.72864695,0.09327961991890481,0.09497483708999986,-4.880349174999999,-4.578487900000001,0.9995051908513606,5801.986583067446,3503.7464456919965
log_lik[16935],-0.9322926286825,-0.9323788049999999,0.01627202315775646,0.016277250423000014,-0.9595759305,-0.9057164794999999,1.000117390831714,4186.776532244752,3750.347670774717
log_lik[16936],-1.359189026755,-1.3573946499999998,0.11706531089247921,0.11727173261999978,-1.55585238,-1.173944235,1.0001324045335516,3915.663984168821,2843.514819593968
