cn,t1,variant,oBA,dBA,cBA,oTPH,dTPH,cTPH,oQMD,dQMD,cQMD,oVOL,dVOL,cVOL
816545941290487,250845329489998,ne,26.427838771206392,22.14178549194336,22.42269655151367,4387.640613166145,2190.4244969989745,2518.4133016352416,8.756823754144794,11.344028987884522,10.646466188430786,91.12729215756758,108.6417486533203,107.59826911828613
304030161489998,222518751010661,ne,24.94961415791923,25.59562308959961,25.186534228515626,912.6317053475102,521.4386915998077,569.5832173457062,18.655867523729693,24.998067169189454,23.726344890594483,161.1130673834131,167.4026462363281,164.4026148395996
70374685010538,52800506010538,ne,17.42997316423969,21.26926625366211,20.98027981567383,2253.9471663373356,1324.910906562268,1434.2613717007691,9.92219600242287,14.295789222717286,13.646356964111328,60.374340555013916,92.93243314038085,84.33208542816162
168989917010661,64278871010538,ne,19.371042208015336,18.706156909179686,18.6231048828125,957.2444516581347,746.5989525886597,826.4793411350281,16.050788542703078,17.859681425094603,16.936945838928224,101.35611369782208,114.89460448046874,113.54023661828613
107545642010661,53036771010538,ne,34.62643548161632,39.18028566894531,39.86066345214844,9567.65921217128,6959.113710234667,7601.502635103369,6.787851817016506,8.466072387695313,8.170481781959534,59.24062521108905,62.73393127789306,61.82059441625976
168990916010661,64262647010538,ne,17.18495292456769,22.142988916015625,22.090672375488282,408.3069765072936,1012.2553346272339,1120.5167202070313,23.147925800724856,16.68776773452759,15.842380867004394,107.92254380242558,162.71394303845213,161.23297385815428
70418348010538,52823665010538,ne,23.212198639926303,23.57649821166992,23.083278271484374,2253.9471663373356,1324.0381045395263,1381.6620415059815,11.450318887226818,15.056172800064088,14.583877258300781,117.12616436255927,150.98092950732422,147.67367913952637
168989884020004,145021669010661,ne,14.69380774792346,25.987045965576172,25.92193319091797,363.6942301966692,586.9929180007324,649.7748630502624,22.679333087212946,23.740353240966797,22.536029949188233,112.54483727771637,243.21635566040038,242.0857161184082
243882644489998,168928139010661,ne,17.128980521180146,26.375186138916014,24.439328747558594,8559.009754490846,6736.452819717627,6492.65886899209,5.047604345148459,7.060042052268982,6.922428722381592,20.31142144666195,21.902200835006713,20.80467509828186
70616058010538,53116202010538,ne,11.4009651852763,11.860954663085938,11.813927407836914,259.59782213854555,255.92419456259765,283.287808643779,23.64566845347532,24.29010166168213,23.041374588012694,69.19416992331999,96.43569538989257,95.83927142608641
