PLOT,STATE,MEASYEAR1,MEASYEAR2,PERIOD_YR,variant,model,BA_PRED,TPA_PRED,QMD_PRED,MCuFt_PRED,BdFt_PRED,BA_OBS,MCuFt_OBS,BdFt_OBS
8623431010901,53,2006,2016,10,pn,conus_climate,84.41505432128906,194.19964599609375,8.927339553833008,1364.755126953125,6528.146484375,,,
41118789010497,41,2002,2012,10,pn,fvs_base,94.5971450805664,72.43675231933594,15.47375774383545,2959.249267578125,15830.0673828125,70.69893217743387,1550.070058725484,8127.897498142178
41118789010497,41,2002,2012,10,pn,fvs_regional,94.66168212890625,72.50065612792969,15.472212791442871,2961.325439453125,15840.8798828125,70.69893217743387,1550.070058725484,8127.897498142178
41118789010497,41,2002,2012,10,pn,organon,75.47356414794922,57.26633834838867,15.544759750366211,2324.3896484375,12448.083984375,70.69893217743387,1550.070058725484,8127.897498142178
41118789010497,41,2002,2012,10,pn,conus_spdep,75.52232360839844,57.2744255065918,15.54867935180664,2459.629150390625,13241.4970703125,70.69893217743387,1550.070058725484,8127.897498142178
41118789010497,41,2002,2012,10,pn,conus_climate,75.47383880615234,57.26668930053711,15.544740676879883,2308.42333984375,12361.029296875,70.69893217743387,1550.070058725484,8127.897498142178
41118390010497,41,2001,2011,10,pn,fvs_base,153.53311157226562,98.51725769042969,16.90367889404297,5371.11962890625,30774.873046875,,,
41118390010497,41,2001,2011,10,pn,fvs_regional,152.37210083007812,96.81688690185547,16.98687171936035,5342.54833984375,30635.916015625,,,
41118390010497,41,2001,2011,10,pn,organon,128.63690185546875,82.12748718261719,16.94629669189453,3813.1875,21215.412109375,,,
41118390010497,41,2001,2011,10,pn,conus_spdep,128.75045776367188,82.17036437988281,16.949350357055664,4200.02392578125,23805.21875,,,
41118390010497,41,2001,2011,10,pn,conus_climate,128.626220703125,82.1076889038086,16.947641372680664,3827.672607421875,21309.162109375,,,
41119464010497,41,2004,2014,10,pn,fvs_base,474.8283386230469,100.08389282226562,29.493236541748047,20114.1484375,139045.96875,466.1534451091422,20551.042278218523,143531.2217951938
