PLOT,STATE,MEASYEAR1,MEASYEAR2,PERIOD_YR,variant,config,BA_PRED,TPA_PRED,QMD_PRED,MCuFt_PRED,BdFt_PRED,BA_OBS
31291730010690,8,2008,2018,10,pn,hg_conus_clim,107.57174682617188,187.94541931152344,10.243999481201172,3215.251953125,15841.8720703125,101.21676533697305
37263460010690,35,2010,2017,7,pn,default,102.52488708496094,153.9535675048828,11.04984188079834,2663.519287109375,13147.5810546875,102.98119030193193
37263460010690,35,2010,2017,7,pn,calibrated,102.65702056884766,154.25323486328125,11.046212196350098,2666.35791015625,13161.3515625,102.98119030193193
37263460010690,35,2010,2017,7,pn,hg_bayes,102.5993423461914,153.968994140625,11.053299903869629,2965.503662109375,15127.0087890625,102.98119030193193
37263460010690,35,2010,2017,7,pn,hg_organon,102.5993423461914,153.968994140625,11.053299903869629,2965.503662109375,15127.0087890625,102.98119030193193
37263460010690,35,2010,2017,7,pn,hg_conus_sp,102.5993423461914,153.968994140625,11.053299903869629,2928.802490234375,14808.4658203125,102.98119030193193
37263460010690,35,2010,2017,7,pn,hg_conus_clim,102.5993423461914,153.968994140625,11.053299903869629,2923.95947265625,14749.701171875,102.98119030193193
31291310010690,8,2008,2018,10,pn,default,45.63436508178711,185.5787811279297,6.714569568634033,311.69744873046875,1598.0509033203125,72.44277387390954
31291310010690,8,2008,2018,10,pn,calibrated,45.63436508178711,185.5787811279297,6.714569568634033,311.69744873046875,1598.0509033203125,72.44277387390954
31291310010690,8,2008,2018,10,pn,hg_bayes,45.63436508178711,185.5787811279297,6.714569568634033,331.4469299316406,1718.6922607421875,72.44277387390954
31291310010690,8,2008,2018,10,pn,hg_organon,45.63436508178711,185.5787811279297,6.714569568634033,331.4469299316406,1718.6922607421875,72.44277387390954
31291310010690,8,2008,2018,10,pn,hg_conus_sp,45.63436508178711,185.5787811279297,6.714569568634033,330.65972900390625,1713.2677001953125,72.44277387390954
31291310010690,8,2008,2018,10,pn,hg_conus_clim,45.63436508178711,185.5787811279297,6.714569568634033,311.69744873046875,1598.0509033203125,72.44277387390954
37262702010690,35,2011,2019,8,pn,default,61.422637939453125,77.49142456054688,12.055181503295898,1092.751220703125,4983.771484375,45.2288461704528
