PLOT,STATE,MEASYEAR1,MEASYEAR2,PERIOD_YR,variant,config,BA_PRED,TPA_PRED,QMD_PRED,MCuFt_PRED,BdFt_PRED,BA_OBS
102182384010661,18,2006,2011,5,em,hg_conus_sp,75.25234985351562,166.582275390625,9.100851058959961,1726.2955322265625,7222.5244140625,
102182384010661,18,2006,2011,5,em,hg_conus_clim,75.25234985351562,166.582275390625,9.100851058959961,1726.2955322265625,7222.5244140625,
221345970010661,27,2011,2016,5,em,default,20.705059051513672,41.598331451416016,9.552928924560547,344.9358825683594,1422.0115966796875,23.797584972729158
221345970010661,27,2011,2016,5,em,calibrated,20.705059051513672,41.598331451416016,9.552928924560547,344.9358825683594,1422.0115966796875,23.797584972729158
221345970010661,27,2011,2016,5,em,hg_bayes,20.705059051513672,41.598331451416016,9.552928924560547,344.9358825683594,1422.0115966796875,23.797584972729158
221345970010661,27,2011,2016,5,em,hg_organon,20.705059051513672,41.598331451416016,9.552928924560547,344.9358825683594,1422.0115966796875,23.797584972729158
221345970010661,27,2011,2016,5,em,hg_conus_sp,20.705059051513672,41.598331451416016,9.552928924560547,344.9358825683594,1422.0115966796875,23.797584972729158
221345970010661,27,2011,2016,5,em,hg_conus_clim,20.705059051513672,41.598331451416016,9.552928924560547,344.9358825683594,1422.0115966796875,23.797584972729158
55527092010661,26,2002,2007,5,em,default,18.83295249938965,41.724971771240234,9.09698486328125,302.65484619140625,1189.2578125,33.70424953217209
55527092010661,26,2002,2007,5,em,calibrated,18.83295249938965,41.724971771240234,9.09698486328125,302.65484619140625,1189.2578125,33.70424953217209
55527092010661,26,2002,2007,5,em,hg_bayes,18.83295249938965,41.724971771240234,9.09698486328125,302.65484619140625,1189.2578125,33.70424953217209
55527092010661,26,2002,2007,5,em,hg_organon,18.83295249938965,41.724971771240234,9.09698486328125,302.65484619140625,1189.2578125,33.70424953217209
55527092010661,26,2002,2007,5,em,hg_conus_sp,18.83295249938965,41.724971771240234,9.09698486328125,302.65484619140625,1189.2578125,33.70424953217209
55527092010661,26,2002,2007,5,em,hg_conus_clim,18.83295249938965,41.724971771240234,9.09698486328125,302.65484619140625,1189.2578125,33.70424953217209
64476937010661,55,2002,2007,5,em,default,76.38211059570312,136.63572692871094,10.12394905090332,1728.29150390625,7495.666015625,114.43734733759277
