PLOT,STATE,MEASYEAR1,MEASYEAR2,PERIOD_YR,variant,model,BA_PRED,TPA_PRED,QMD_PRED,MCuFt_PRED,BdFt_PRED,BA_OBS,MCuFt_OBS,BdFt_OBS
15806636020004,36,2013,2021,8,ne,fvs_regional,81.98896789550781,141.65975952148438,10.301268577575684,1620.2176513671875,4922.998046875,70.69624343833685,963.218990442876,1588.5029728396921
15806636020004,36,2013,2021,8,ne,organon,72.65454864501953,119.63455200195312,10.55211067199707,1634.864501953125,5434.03125,70.69624343833685,963.218990442876,1588.5029728396921
15806636020004,36,2013,2021,8,ne,conus_spdep,72.63011169433594,119.50520324707031,10.556044578552246,1575.76953125,5216.056640625,70.69624343833685,963.218990442876,1588.5029728396921
15806636020004,36,2013,2021,8,ne,conus_climate,72.64479064941406,119.58976745605469,10.553377151489258,1479.99658203125,4620.51123046875,70.69624343833685,963.218990442876,1588.5029728396921
29637570020004,54,2013,2020,7,ne,fvs_base,102.83761596679688,290.3871765136719,8.057930946350098,1433.5863037109375,2776.71044921875,123.13990745547264,1619.5834662909458,3517.4027618207097
29637570020004,54,2013,2020,7,ne,fvs_regional,102.34554290771484,288.22222900390625,8.068764686584473,1428.85302734375,2771.250732421875,123.13990745547264,1619.5834662909458,3517.4027618207097
29637570020004,54,2013,2020,7,ne,organon,95.96756744384766,263.6191101074219,8.169775009155273,1244.3997802734375,2468.778076171875,123.13990745547264,1619.5834662909458,3517.4027618207097
29637570020004,54,2013,2020,7,ne,conus_spdep,95.98767852783203,263.6977233886719,8.16940975189209,1359.2225341796875,2747.71240234375,123.13990745547264,1619.5834662909458,3517.4027618207097
29637570020004,54,2013,2020,7,ne,conus_climate,95.91043090820312,263.4016418457031,8.170706748962402,1339.19287109375,2747.71240234375,123.13990745547264,1619.5834662909458,3517.4027618207097
76903343010538,42,2006,2012,6,ne,fvs_base,84.33753204345703,207.67820739746094,8.628817558288574,2059.66845703125,2246.3623046875,114.15494431838887,1591.773185054138,3008.79326109395
76903343010538,42,2006,2012,6,ne,fvs_regional,84.35377502441406,207.73654174804688,8.628437042236328,2059.979736328125,2246.5693359375,114.15494431838887,1591.773185054138,3008.79326109395
76903343010538,42,2006,2012,6,ne,organon,58.96247482299805,150.2982635498047,8.481001853942871,1378.83642578125,1508.74853515625,114.15494431838887,1591.773185054138,3008.79326109395
76903343010538,42,2006,2012,6,ne,conus_spdep,59.117427825927734,150.57150268554688,8.484431266784668,1434.663818359375,1559.3248291015625,114.15494431838887,1591.773185054138,3008.79326109395
76903343010538,42,2006,2012,6,ne,conus_climate,59.13742446899414,150.63063049316406,8.484200477600098,1427.500244140625,1512.208984375,114.15494431838887,1591.773185054138,3008.79326109395
145023247010661,36,2009,2014,5,ne,fvs_base,110.2713623046875,130.47862243652344,12.447952270507812,2739.4833984375,14396.9013671875,178.4596349977202,2271.1702695820295,8420.003045049902
145023247010661,36,2009,2014,5,ne,fvs_regional,110.51288604736328,131.2806396484375,12.423458099365234,2743.7724609375,14408.767578125,178.4596349977202,2271.1702695820295,8420.003045049902
145023247010661,36,2009,2014,5,ne,organon,101.0024185180664,122.43229675292969,12.298559188842773,2602.68603515625,13734.515625,178.4596349977202,2271.1702695820295,8420.003045049902
145023247010661,36,2009,2014,5,ne,conus_spdep,100.97772216796875,122.32620239257812,12.302385330200195,2552.893798828125,13575.33203125,178.4596349977202,2271.1702695820295,8420.003045049902
145023247010661,36,2009,2014,5,ne,conus_climate,100.97528839111328,122.30876922607422,12.303112983703613,2490.59375,13159.6923828125,178.4596349977202,2271.1702695820295,8420.003045049902
375823386489998,23,2017,2022,5,ne,fvs_base,25.749067306518555,124.79923248291016,6.150508880615234,417.906005859375,0.0,114.55300598623406,695.4544408831381,
375823386489998,23,2017,2022,5,ne,fvs_regional,25.376859664916992,122.97355651855469,6.151051998138428,411.850341796875,0.0,114.55300598623406,695.4544408831381,
375823386489998,23,2017,2022,5,ne,organon,21.32335662841797,103.57025146484375,6.143936634063721,350.3690185546875,0.0,114.55300598623406,695.4544408831381,
375823386489998,23,2017,2022,5,ne,conus_spdep,21.32284927368164,103.56366729736328,6.144056797027588,349.94964599609375,0.0,114.55300598623406,695.4544408831381,
375823386489998,23,2017,2022,5,ne,conus_climate,21.31012535095215,103.48980712890625,6.14441442489624,345.1883239746094,0.0,114.55300598623406,695.4544408831381,
76869487010538,42,2006,2011,5,ne,fvs_base,69.17390441894531,65.50264739990234,13.914835929870605,1970.166748046875,10327.5283203125,82.52058941618992,1731.1601213748622,8988.642067164936
76869487010538,42,2006,2011,5,ne,fvs_regional,69.20298767089844,65.57577514648438,13.90999698638916,1970.6143798828125,10328.0986328125,82.52058941618992,1731.1601213748622,8988.642067164936
76869487010538,42,2006,2011,5,ne,organon,63.523902893066406,59.618350982666016,13.977031707763672,1852.373291015625,9607.9228515625,82.52058941618992,1731.1601213748622,8988.642067164936
76869487010538,42,2006,2011,5,ne,conus_spdep,63.535526275634766,59.627960205078125,13.97718334197998,1876.3419189453125,9775.072265625,82.52058941618992,1731.1601213748622,8988.642067164936
76869487010538,42,2006,2011,5,ne,conus_climate,63.5301399230957,59.61983871459961,13.977543830871582,1805.790771484375,9486.5439453125,82.52058941618992,1731.1601213748622,8988.642067164936
64261697010538,36,2005,2010,5,ne,fvs_base,17.53131103515625,41.724849700927734,8.77700138092041,382.582275390625,366.17291259765625,31.419173986451664,458.513787329306,890.1708046661361
64261697010538,36,2005,2010,5,ne,fvs_regional,17.571102142333984,41.901031494140625,8.768461227416992,383.1855773925781,366.5831298828125,31.419173986451664,458.513787329306,890.1708046661361
64261697010538,36,2005,2010,5,ne,organon,16.0115909576416,37.74473571777344,8.819122314453125,379.9864501953125,401.78204345703125,31.419173986451664,458.513787329306,890.1708046661361
64261697010538,36,2005,2010,5,ne,conus_spdep,16.01107406616211,37.7430305480957,8.819178581237793,374.4851989746094,401.7740173339844,31.419173986451664,458.513787329306,890.1708046661361
64261697010538,36,2005,2010,5,ne,conus_climate,15.956039428710938,37.66926956176758,8.812623977661133,350.58258056640625,337.4706115722656,31.419173986451664,458.513787329306,890.1708046661361
168998378010661,42,2011,2017,6,ne,fvs_base,66.62020874023438,147.78147888183594,9.09136962890625,1593.7095947265625,2845.5966796875,86.4316632568393,1549.257946831388,3570.118822717254
168998378010661,42,2011,2017,6,ne,fvs_regional,66.90523529052734,148.78219604492188,9.080102920532227,1597.678955078125,2848.3291015625,86.4316632568393,1549.257946831388,3570.118822717254
168998378010661,42,2011,2017,6,ne,organon,55.24617004394531,119.69570922851562,9.199156761169434,1271.9263916015625,2318.515869140625,86.4316632568393,1549.257946831388,3570.118822717254
168998378010661,42,2011,2017,6,ne,conus_spdep,55.32609558105469,119.82749938964844,9.20074462890625,1318.2982177734375,2270.836669921875,86.4316632568393,1549.257946831388,3570.118822717254
168998378010661,42,2011,2017,6,ne,conus_climate,55.333168029785156,119.86091613769531,9.200050354003906,1319.84423828125,2403.67138671875,86.4316632568393,1549.257946831388,3570.118822717254
70611804010538,23,2004,2009,5,ne,fvs_base,28.23714828491211,41.482940673828125,11.17151165008545,595.7552490234375,2687.852294921875,89.40893353932178,792.3445000394579,3340.680782858978
70611804010538,23,2004,2009,5,ne,fvs_regional,28.22957992553711,41.452484130859375,11.174117088317871,595.6387939453125,2687.45751953125,89.40893353932178,792.3445000394579,3340.680782858978
70611804010538,23,2004,2009,5,ne,organon,27.769332885742188,40.60101318359375,11.198260307312012,613.8155517578125,2805.150634765625,89.40893353932178,792.3445000394579,3340.680782858978
70611804010538,23,2004,2009,5,ne,conus_spdep,27.76780891418457,40.598209381103516,11.198341369628906,606.985595703125,2706.159912109375,89.40893353932178,792.3445000394579,3340.680782858978
70611804010538,23,2004,2009,5,ne,conus_climate,27.769987106323242,40.600093841552734,11.198518753051758,586.1646118164062,2647.986572265625,89.40893353932178,792.3445000394579,3340.680782858978
53715270010538,36,2003,2008,5,ne,fvs_base,73.19611358642578,154.70941162109375,9.313692092895508,1514.2139892578125,4228.076171875,118.46887033327828,1173.5313671747601,3461.1190467861707
53715270010538,36,2003,2008,5,ne,fvs_regional,73.24946594238281,154.85971069335938,9.312565803527832,1515.120361328125,4229.32861328125,118.46887033327828,1173.5313671747601,3461.1190467861707
53715270010538,36,2003,2008,5,ne,organon,65.13599395751953,136.45449829101562,9.355193138122559,1398.1121826171875,3858.32958984375,118.46887033327828,1173.5313671747601,3461.1190467861707
53715270010538,36,2003,2008,5,ne,conus_spdep,65.12763214111328,136.42308044433594,9.355673789978027,1362.1773681640625,3781.474365234375,118.46887033327828,1173.5313671747601,3461.1190467861707
53715270010538,36,2003,2008,5,ne,conus_climate,65.1098861694336,136.41969299316406,9.354512214660645,1349.7294921875,3778.56201171875,118.46887033327828,1173.5313671747601,3461.1190467861707
58408212010538,42,2003,2009,6,ne,fvs_base,113.02981567382812,165.9361114501953,11.175378799438477,3559.077880859375,14731.015625,122.85856549262391,2317.631402151922,9395.039377538724
58408212010538,42,2003,2009,6,ne,fvs_regional,113.0696792602539,166.03292846679688,11.174094200134277,3559.97412109375,14733.267578125,122.85856549262391,2317.631402151922,9395.039377538724
58408212010538,42,2003,2009,6,ne,organon,88.2601318359375,132.0774383544922,11.068894386291504,2671.358154296875,11174.658203125,122.85856549262391,2317.631402151922,9395.039377538724
58408212010538,42,2003,2009,6,ne,conus_spdep,88.41751098632812,132.15997314453125,11.075297355651855,2727.88720703125,11502.7236328125,122.85856549262391,2317.631402151922,9395.039377538724
58408212010538,42,2003,2009,6,ne,conus_climate,88.234619140625,132.00253295898438,11.07043743133545,2708.143310546875,11326.6650390625,122.85856549262391,2317.631402151922,9395.039377538724
247065573010661,54,2013,2019,6,ne,fvs_base,119.87358093261719,193.59927368164062,10.65482234954834,3266.365234375,9475.4970703125,,,
247065573010661,54,2013,2019,6,ne,fvs_regional,119.41368865966797,192.4864959716797,10.665061950683594,3256.22314453125,9463.7783203125,,,
247065573010661,54,2013,2019,6,ne,organon,98.40894317626953,155.0235137939453,10.788342475891113,2711.602783203125,8449.5400390625,,,
247065573010661,54,2013,2019,6,ne,conus_spdep,98.52128601074219,155.2893524169922,10.785256385803223,2758.06298828125,8620.9560546875,,,
247065573010661,54,2013,2019,6,ne,conus_climate,98.36185455322266,154.8501739501953,10.791797637939453,2686.75537109375,8367.69921875,,,
53744169010538,36,2003,2008,5,ne,fvs_base,156.2034454345703,170.37893676757812,12.965031623840332,4764.40771484375,19863.740234375,167.27352699444043,4557.15483200973,20316.12721082099
53744169010538,36,2003,2008,5,ne,fvs_regional,155.28440856933594,168.06825256347656,13.01539421081543,4742.91796875,19817.0078125,167.27352699444043,4557.15483200973,20316.12721082099
53744169010538,36,2003,2008,5,ne,organon,115.88292694091797,128.62071228027344,12.852588653564453,3547.9248046875,14928.7958984375,167.27352699444043,4557.15483200973,20316.12721082099
53744169010538,36,2003,2008,5,ne,conus_spdep,115.78229522705078,128.42733764648438,12.856674194335938,3488.52099609375,14679.8623046875,167.27352699444043,4557.15483200973,20316.12721082099
53744169010538,36,2003,2008,5,ne,conus_climate,115.8753890991211,128.61741638183594,12.852336883544922,3512.974365234375,14619.3330078125,167.27352699444043,4557.15483200973,20316.12721082099
58391351010538,42,2003,2008,5,ne,fvs_base,106.4879150390625,148.5740203857422,11.46343994140625,3495.201904296875,12486.5185546875,115.4295740181896,3155.6089817219017,10420.535093944782
58391351010538,42,2003,2008,5,ne,fvs_regional,106.80078887939453,149.35350036621094,11.450274467468262,3503.604248046875,12504.6640625,115.4295740181896,3155.6089817219017,10420.535093944782
58391351010538,42,2003,2008,5,ne,organon,91.66647338867188,126.21448516845703,11.53950023651123,2942.00732421875,10801.103515625,115.4295740181896,3155.6089817219017,10420.535093944782
58391351010538,42,2003,2008,5,ne,conus_spdep,91.76082611083984,126.45840454101562,11.534295082092285,3010.1201171875,10915.1572265625,115.4295740181896,3155.6089817219017,10420.535093944782
58391351010538,42,2003,2008,5,ne,conus_climate,91.84425354003906,126.66661071777344,11.530048370361328,3024.300537109375,10987.90625,115.4295740181896,3155.6089817219017,10420.535093944782
15806958020004,36,2013,2019,6,ne,fvs_base,79.1285400390625,177.2910614013672,9.046060562133789,1790.1190185546875,5260.05615234375,84.63309986660269,598.7748689037139,506.09344596485005
15806958020004,36,2013,2019,6,ne,fvs_regional,79.45752716064453,178.64825439453125,9.030348777770996,1795.0999755859375,5262.44580078125,84.63309986660269,598.7748689037139,506.09344596485005
15806958020004,36,2013,2019,6,ne,organon,74.86679077148438,172.44430541992188,8.921879768371582,1718.038818359375,5005.71923828125,84.63309986660269,598.7748689037139,506.09344596485005
15806958020004,36,2013,2019,6,ne,conus_spdep,74.85980224609375,172.43568420410156,8.9216890335083,1683.547119140625,4983.77978515625,84.63309986660269,598.7748689037139,506.09344596485005
15806958020004,36,2013,2019,6,ne,conus_climate,74.85023498535156,172.4040069580078,8.921936988830566,1673.4949951171875,4911.689453125,84.63309986660269,598.7748689037139,506.09344596485005
168990296010661,36,2010,2016,6,ne,fvs_base,10.925031661987305,17.76477813720703,10.618612289428711,207.1122283935547,607.1481323242188,32.84574511306731,255.38157738829798,1021.819081473046
168990296010661,36,2010,2016,6,ne,fvs_regional,11.010730743408203,17.871747970581055,10.628228187561035,208.77105712890625,614.0553588867188,32.84574511306731,255.38157738829798,1021.819081473046
168990296010661,36,2010,2016,6,ne,organon,10.621896743774414,17.184186935424805,10.645665168762207,211.85916137695312,643.2865600585938,32.84574511306731,255.38157738829798,1021.819081473046
168990296010661,36,2010,2016,6,ne,conus_spdep,10.625000953674316,17.19078826904297,10.645177841186523,205.39584350585938,596.3065185546875,32.84574511306731,255.38157738829798,1021.819081473046
168990296010661,36,2010,2016,6,ne,conus_climate,10.628829002380371,17.197620391845703,10.644980430603027,201.57322692871094,596.4833984375,32.84574511306731,255.38157738829798,1021.819081473046
68297241010538,42,2005,2010,5,ne,fvs_base,57.417686462402344,77.23490142822266,11.674877166748047,1447.80517578125,5416.7861328125,62.06567187792554,1232.4382280997802,3764.711738322654
68297241010538,42,2005,2010,5,ne,fvs_regional,57.49094772338867,77.51608276367188,11.66111946105957,1448.903076171875,5420.03173828125,62.06567187792554,1232.4382280997802,3764.711738322654
68297241010538,42,2005,2010,5,ne,organon,50.24795913696289,68.03507232666016,11.636679649353027,1277.8118896484375,5106.228515625,62.06567187792554,1232.4382280997802,3764.711738322654
68297241010538,42,2005,2010,5,ne,conus_spdep,50.433780670166016,68.36534118652344,11.629983901977539,1310.7757568359375,5342.41357421875,62.06567187792554,1232.4382280997802,3764.711738322654
68297241010538,42,2005,2010,5,ne,conus_climate,50.219993591308594,68.02615356445312,11.634204864501953,1256.5111083984375,4875.658203125,62.06567187792554,1232.4382280997802,3764.711738322654
53074897010538,23,2003,2008,5,ne,fvs_base,29.815786361694336,47.62687301635742,10.713549613952637,663.1929321289062,2769.075439453125,15.11197834490285,121.980911784694,
53074897010538,23,2003,2008,5,ne,fvs_regional,29.797733306884766,47.5656852722168,10.717192649841309,662.8731689453125,2768.44921875,15.11197834490285,121.980911784694,
53074897010538,23,2003,2008,5,ne,organon,27.919830322265625,44.32255554199219,10.746828079223633,661.3153686523438,2619.305419921875,15.11197834490285,121.980911784694,
53074897010538,23,2003,2008,5,ne,conus_spdep,27.91839599609375,44.31998062133789,10.746862411499023,650.3472290039062,2727.232666015625,15.11197834490285,121.980911784694,
53074897010538,23,2003,2008,5,ne,conus_climate,27.920930862426758,44.319522857666016,10.747408866882324,623.5553588867188,2608.06787109375,15.11197834490285,121.980911784694,
122560138010661,54,2007,2013,6,ne,fvs_base,105.63499450683594,148.11758422851562,11.435019493103027,3584.2568359375,11966.76171875,105.26908827548161,2694.92935379961,9725.22022960252
122560138010661,54,2007,2013,6,ne,fvs_regional,105.9802017211914,148.91741943359375,11.422892570495605,3594.138671875,11978.2646484375,105.26908827548161,2694.92935379961,9725.22022960252
122560138010661,54,2007,2013,6,ne,organon,88.35907745361328,121.57561492919922,11.543533325195312,2963.89990234375,10279.1181640625,105.26908827548161,2694.92935379961,9725.22022960252
122560138010661,54,2007,2013,6,ne,conus_spdep,88.66090393066406,122.15328979492188,11.53585433959961,3063.697021484375,10630.2490234375,105.26908827548161,2694.92935379961,9725.22022960252
122560138010661,54,2007,2013,6,ne,conus_climate,88.53667449951172,121.82195281982422,11.54343318939209,2985.51416015625,10290.9248046875,105.26908827548161,2694.92935379961,9725.22022960252
375583650489998,33,2017,2024,7,ne,fvs_base,45.51749038696289,94.62501525878906,9.391231536865234,1181.53173828125,1688.593017578125,56.23593899339559,847.2076131893759,1690.978621210452
375583650489998,33,2017,2024,7,ne,fvs_regional,45.63420104980469,94.9808349609375,9.385634422302246,1183.980224609375,1689.1278076171875,56.23593899339559,847.2076131893759,1690.978621210452
375583650489998,33,2017,2024,7,ne,organon,40.93867492675781,85.12958526611328,9.38994312286377,1052.7027587890625,1469.6944580078125,56.23593899339559,847.2076131893759,1690.978621210452
375583650489998,33,2017,2024,7,ne,conus_spdep,40.904022216796875,85.07830810546875,9.388795852661133,1028.698974609375,1411.743896484375,56.23593899339559,847.2076131893759,1690.978621210452
375583650489998,33,2017,2024,7,ne,conus_climate,40.9622917175293,85.16482543945312,9.390707015991211,1061.9493408203125,1470.80810546875,56.23593899339559,847.2076131893759,1690.978621210452
58366674010538,42,2003,2008,5,ne,fvs_base,25.816434860229492,47.564064025878906,9.975735664367676,579.5633544921875,1357.233154296875,48.598738057587305,631.1369112687139,2386.421164416648
58366674010538,42,2003,2008,5,ne,fvs_regional,25.856491088867188,47.74840545654297,9.964181900024414,579.9684448242188,1358.142822265625,48.598738057587305,631.1369112687139,2386.421164416648
58366674010538,42,2003,2008,5,ne,organon,24.39777374267578,43.33213424682617,10.160295486450195,537.6476440429688,1197.3941650390625,48.598738057587305,631.1369112687139,2386.421164416648
58366674010538,42,2003,2008,5,ne,conus_spdep,24.429155349731445,43.440391540527344,10.154151916503906,561.955322265625,1326.56689453125,48.598738057587305,631.1369112687139,2386.421164416648
58366674010538,42,2003,2008,5,ne,conus_climate,24.4315242767334,43.44615173339844,10.153970718383789,555.6237182617188,1326.56103515625,48.598738057587305,631.1369112687139,2386.421164416648
58350312010538,42,2002,2007,5,ne,fvs_base,139.4970703125,136.42730712890625,13.692037582397461,3909.98876953125,17266.52734375,162.31235062919413,3234.985172957872,14160.769200472325
58350312010538,42,2002,2007,5,ne,fvs_regional,137.68545532226562,130.75869750976562,13.894564628601074,3878.30078125,17192.55078125,162.31235062919413,3234.985172957872,14160.769200472325
58350312010538,42,2002,2007,5,ne,organon,116.62214660644531,108.33586883544922,14.048846244812012,3225.521484375,14781.07421875,162.31235062919413,3234.985172957872,14160.769200472325
58350312010538,42,2002,2007,5,ne,conus_spdep,116.86993408203125,108.4369125366211,14.057209968566895,3319.931396484375,15192.0546875,162.31235062919413,3234.985172957872,14160.769200472325
58350312010538,42,2002,2007,5,ne,conus_climate,116.57048797607422,108.33662414550781,14.045685768127441,3268.854736328125,14954.33984375,162.31235062919413,3234.985172957872,14160.769200472325
243882874489998,23,2015,2020,5,ne,fvs_base,76.4407730102539,88.96678161621094,12.551189422607422,2181.461181640625,8821.6279296875,100.91711527914777,2079.88794126169,9542.675303674063
243882874489998,23,2015,2020,5,ne,fvs_regional,76.53990173339844,89.20867156982422,12.542287826538086,2183.814697265625,8828.25,100.91711527914777,2079.88794126169,9542.675303674063
243882874489998,23,2015,2020,5,ne,organon,73.41362762451172,85.74329376220703,12.529234886169434,2160.8798828125,8839.7900390625,100.91711527914777,2079.88794126169,9542.675303674063
243882874489998,23,2015,2020,5,ne,conus_spdep,73.41068267822266,85.69306182861328,12.53265380859375,2128.728759765625,8855.5322265625,100.91711527914777,2079.88794126169,9542.675303674063
243882874489998,23,2015,2020,5,ne,conus_climate,73.42185974121094,85.73285675048828,12.53070068359375,2124.03466796875,8792.20703125,100.91711527914777,2079.88794126169,9542.675303674063
222517533010661,23,2011,2016,5,ne,fvs_base,101.49475860595703,82.97653198242188,14.975468635559082,2535.112060546875,13941.669921875,104.58210415590773,1743.37274071818,6740.474279924452
222517533010661,23,2011,2016,5,ne,fvs_regional,101.82784271240234,83.4815902709961,14.954578399658203,2541.90869140625,13973.5869140625,104.58210415590773,1743.37274071818,6740.474279924452
222517533010661,23,2011,2016,5,ne,organon,97.3417739868164,79.54520416259766,14.978864669799805,2517.97021484375,13758.111328125,104.58210415590773,1743.37274071818,6740.474279924452
222517533010661,23,2011,2016,5,ne,conus_spdep,97.33826446533203,79.50624084472656,14.982264518737793,2465.283447265625,13434.2255859375,104.58210415590773,1743.37274071818,6740.474279924452
222517533010661,23,2011,2016,5,ne,conus_climate,97.27155303955078,79.46134948730469,14.981361389160156,2423.558349609375,13334.0283203125,104.58210415590773,1743.37274071818,6740.474279924452
145007953010661,54,2009,2014,5,ne,fvs_base,30.689340591430664,65.3037109375,9.282418251037598,779.8466796875,2675.91943359375,,,
145007953010661,54,2009,2014,5,ne,fvs_regional,30.591379165649414,64.94534301757812,9.29312515258789,777.9039916992188,2672.624755859375,,,
145007953010661,54,2009,2014,5,ne,organon,25.594850540161133,48.90508270263672,9.795702934265137,633.3596801757812,2203.193359375,,,
145007953010661,54,2009,2014,5,ne,conus_spdep,25.554975509643555,48.866981506347656,9.79188346862793,645.4663696289062,2226.9873046875,,,
145007953010661,54,2009,2014,5,ne,conus_climate,25.685646057128906,48.95201873779297,9.808355331420898,673.0109252929688,2365.126708984375,,,
65138752010538,36,2005,2010,5,ne,fvs_base,41.59126663208008,101.27652740478516,8.677268028259277,992.0813598632812,1327.6492919921875,72.47361841003203,1053.3023025626198,1924.9815295011078
65138752010538,36,2005,2010,5,ne,fvs_regional,41.49803161621094,101.01351165771484,8.678813934326172,990.3168334960938,1327.0489501953125,72.47361841003203,1053.3023025626198,1924.9815295011078
65138752010538,36,2005,2010,5,ne,organon,37.55767059326172,89.44334411621094,8.77428150177002,919.262939453125,1310.4599609375,72.47361841003203,1053.3023025626198,1924.9815295011078
65138752010538,36,2005,2010,5,ne,conus_spdep,37.5296745300293,89.3525161743164,8.775467872619629,905.6011962890625,1310.51171875,72.47361841003203,1053.3023025626198,1924.9815295011078
65138752010538,36,2005,2010,5,ne,conus_climate,37.53894805908203,89.38028717041016,8.775187492370605,902.4341430664062,1247.1312255859375,72.47361841003203,1053.3023025626198,1924.9815295011078
58536264010538,42,2003,2009,6,ne,fvs_base,84.09701538085938,118.25716400146484,11.41860294342041,2367.744873046875,9667.20703125,31.052529948760615,726.0891114686659,5320.733487414362
58536264010538,42,2003,2009,6,ne,fvs_regional,84.26292419433594,118.77030181884766,11.405139923095703,2371.1923828125,9674.08984375,31.052529948760615,726.0891114686659,5320.733487414362
58536264010538,42,2003,2009,6,ne,organon,77.32180786132812,106.66553497314453,11.528563499450684,2167.29443359375,8912.578125,31.052529948760615,726.0891114686659,5320.733487414362
58536264010538,42,2003,2009,6,ne,conus_spdep,77.5093002319336,106.83305358886719,11.533480644226074,2247.042236328125,9444.5302734375,31.052529948760615,726.0891114686659,5320.733487414362
58536264010538,42,2003,2009,6,ne,conus_climate,77.27816772460938,106.61441802978516,11.52807331085205,2152.71923828125,8906.4990234375,31.052529948760615,726.0891114686659,5320.733487414362
247105070010661,42,2013,2018,5,ne,fvs_base,38.407142639160156,41.680625915527344,12.99796199798584,1200.8505859375,5197.32373046875,48.74774825983608,834.1616810344842,2989.6541235625637
247105070010661,42,2013,2018,5,ne,fvs_regional,38.41591262817383,41.706817626953125,12.995361328125,1201.016357421875,5197.81640625,48.74774825983608,834.1616810344842,2989.6541235625637
247105070010661,42,2013,2018,5,ne,organon,33.55928039550781,35.810123443603516,13.108099937438965,1055.7840576171875,4820.5400390625,48.74774825983608,834.1616810344842,2989.6541235625637
247105070010661,42,2013,2018,5,ne,conus_spdep,33.56272506713867,35.81561279296875,13.107768058776855,1064.4871826171875,4820.6865234375,48.74774825983608,834.1616810344842,2989.6541235625637
247105070010661,42,2013,2018,5,ne,conus_climate,33.55934524536133,35.81071472167969,13.108004570007324,1056.8585205078125,4779.69287109375,48.74774825983608,834.1616810344842,2989.6541235625637
55881774010538,33,2002,2008,6,ne,fvs_base,87.27847290039062,148.75059509277344,10.371953010559082,2134.692626953125,8355.6533203125,52.486833745747724,786.4165140978481,1350.5601280674339
55881774010538,33,2002,2008,6,ne,fvs_regional,87.38140106201172,149.04774475097656,10.367718696594238,2136.6201171875,8360.46875,52.486833745747724,786.4165140978481,1350.5601280674339
55881774010538,33,2002,2008,6,ne,organon,74.44438171386719,122.1790771484375,10.569482803344727,1952.485107421875,7690.9140625,52.486833745747724,786.4165140978481,1350.5601280674339
55881774010538,33,2002,2008,6,ne,conus_spdep,74.42841339111328,122.12721252441406,10.570595741271973,1905.0736083984375,7743.85302734375,52.486833745747724,786.4165140978481,1350.5601280674339
55881774010538,33,2002,2008,6,ne,conus_climate,74.4343490600586,122.10783386230469,10.571856498718262,1829.9833984375,7523.87353515625,52.486833745747724,786.4165140978481,1350.5601280674339
222095760010661,42,2011,2017,6,ne,fvs_base,171.03652954101562,126.15998077392578,15.76594066619873,5988.21875,32823.69140625,16.71924918215366,258.29148918872403,1090.885204446184
222095760010661,42,2011,2017,6,ne,fvs_regional,171.32955932617188,126.50936126708984,15.757636070251465,5997.54541015625,32866.58984375,16.71924918215366,258.29148918872403,1090.885204446184
222095760010661,42,2011,2017,6,ne,organon,124.7665023803711,99.0354995727539,15.198119163513184,4344.09423828125,23405.623046875,16.71924918215366,258.29148918872403,1090.885204446184
222095760010661,42,2011,2017,6,ne,conus_spdep,125.49456024169922,99.4249267578125,15.212519645690918,4502.404296875,24470.15234375,16.71924918215366,258.29148918872403,1090.885204446184
222095760010661,42,2011,2017,6,ne,conus_climate,124.73067474365234,98.8770751953125,15.208112716674805,4332.36572265625,23424.330078125,16.71924918215366,258.29148918872403,1090.885204446184
70558158010538,23,2004,2009,5,ne,fvs_base,95.09114837646484,202.58828735351562,9.27682113647461,2210.9677734375,4513.9052734375,126.20990984294887,2086.4812221886,5018.560832066176
70558158010538,23,2004,2009,5,ne,fvs_regional,94.90733337402344,202.0291290283203,9.280664443969727,2207.688232421875,4510.6767578125,126.20990984294887,2086.4812221886,5018.560832066176
70558158010538,23,2004,2009,5,ne,organon,80.21997833251953,174.02822875976562,9.193219184875488,1864.0814208984375,4034.874267578125,126.20990984294887,2086.4812221886,5018.560832066176
70558158010538,23,2004,2009,5,ne,conus_spdep,80.15898895263672,173.88189697265625,9.19359302520752,1821.3779296875,3845.893310546875,126.20990984294887,2086.4812221886,5018.560832066176
70558158010538,23,2004,2009,5,ne,conus_climate,80.08818054199219,173.865234375,9.189969062805176,1821.595703125,3743.340576171875,126.20990984294887,2086.4812221886,5018.560832066176
222095156010661,42,2011,2017,6,ne,fvs_base,189.0757293701172,222.868896484375,12.471802711486816,6147.88720703125,26357.537109375,,,
222095156010661,42,2011,2017,6,ne,fvs_regional,176.1302490234375,198.4459686279297,12.756514549255371,5815.50537109375,25334.2265625,,,
222095156010661,42,2011,2017,6,ne,organon,144.0129852294922,174.1314697265625,12.313981056213379,4614.04150390625,19865.65625,,,
222095156010661,42,2011,2017,6,ne,conus_spdep,144.81410217285156,174.76898193359375,12.325638771057129,4736.125,20501.279296875,,,
222095156010661,42,2011,2017,6,ne,conus_climate,143.66683959960938,173.80970764160156,12.310547828674316,4567.33935546875,19581.017578125,,,
145022619010661,36,2009,2014,5,ne,fvs_base,96.26827239990234,279.2078857421875,7.950857639312744,2169.24853515625,1516.5096435546875,126.39746250031742,2434.318611989268,2483.7878829063984
145022619010661,36,2009,2014,5,ne,fvs_regional,96.3600845336914,279.4990234375,7.950508117675781,2171.1689453125,1517.4876708984375,126.39746250031742,2434.318611989268,2483.7878829063984
